Longitude,Latitude,geometry
-115.83372520565892,35.93138844655105,POINT (-115.83372520565892 35.93138844655105)
-123.89221500261613,41.3918714794045,POINT (-123.89221500261613 41.3918714794045)
-118.94759203569784,37.58850227867607,POINT (-118.94759203569784 37.58850227867607)
-123.18531237632888,37.323130835813764,POINT (-123.18531237632888 37.323130835813764)
-122.02611235626996,34.56723152580847,POINT (-122.02611235626996 34.56723152580847)
-119.62747024932445,33.81547650726787,POINT (-119.62747024932445 33.81547650726787)
-122.92468152967491,39.005215764934796,POINT (-122.92468152967491 39.005215764934796)
-121.30057443539063,35.49241244426814,POINT (-121.30057443539063 35.49241244426814)
-121.4446498054978,35.00823901649743,POINT (-121.4446498054978 35.00823901649743)
-122.67185126754912,36.81739136340614,POINT (-122.67185126754912 36.81739136340614)
-114.58774127027644,40.75986349245784,POINT (-114.58774127027644 40.75986349245784)
-114.34259688848873,37.513366705422,POINT (-114.34259688848873 37.513366705422)
-119.35082300010012,33.41664777715531,POINT (-119.35082300010012 33.41664777715531)
-115.07381186772835,33.11449131046565,POINT (-115.07381186772835 33.11449131046565)
-121.56275700410403,34.999894383175196,POINT (-121.56275700410403 34.999894383175196)
-117.49060861578423,36.33219114250744,POINT (-117.49060861578423 36.33219114250744)
-119.94015306424434,35.96919649651919,POINT (-119.94015306424434 35.96919649651919)
-115.81477971757721,34.42199971339035,POINT (-115.81477971757721 34.42199971339035)
-122.5605570842131,41.927172595654596,POINT (-122.5605570842131 41.927172595654596)
-120.97155401379241,40.873918827704756,POINT (-120.97155401379241 40.873918827704756)
-121.10007530537831,41.030462118346875,POINT (-121.10007530537831 41.030462118346875)
-119.81327835456636,37.499998178958045,POINT (-119.81327835456636 37.499998178958045)
-118.47752450462002,32.946385907208864,POINT (-118.47752450462002 32.946385907208864)
-122.12623603227975,34.511869938158874,POINT (-122.12623603227975 34.511869938158874)
-115.45033482072624,34.32000104118735,POINT (-115.45033482072624 34.32000104118735)
-115.96467060811261,38.257394855525504,POINT (-115.96467060811261 38.257394855525504)
-119.24277495618023,34.385100662945845,POINT (-119.24277495618023 34.385100662945845)
-114.23485919219132,33.84312850053289,POINT (-114.23485919219132 33.84312850053289)
-119.68446391829421,38.785879204204164,POINT (-119.68446391829421 38.785879204204164)
-114.95651759414258,35.7109064538265,POINT (-114.95651759414258 35.7109064538265)
-122.5317090807571,41.090515332832624,POINT (-122.5317090807571 41.090515332832624)
-117.98634408158608,33.484209778042455,POINT (-117.98634408158608 33.484209778042455)
-124.27914762798129,37.499127943697516,POINT (-124.27914762798129 37.499127943697516)
-114.22982038856745,36.0601565099491,POINT (-114.22982038856745 36.0601565099491)
-119.42864594599882,33.482108009564804,POINT (-119.42864594599882 33.482108009564804)
-114.6425608082597,37.446478114320875,POINT (-114.6425608082597 37.446478114320875)
-117.5468448638198,37.051819414063104,POINT (-117.5468448638198 37.051819414063104)
-122.35746489845994,32.54068652806422,POINT (-122.35746489845994 32.54068652806422)
-114.25697500026767,38.00342579062717,POINT (-114.25697500026767 38.00342579062717)
-118.52737679968398,34.71827940691587,POINT (-118.52737679968398 34.71827940691587)
-116.9936805259267,33.604203985565285,POINT (-116.9936805259267 33.604203985565285)
-119.07408946420576,34.282485846266624,POINT (-119.07408946420576 34.282485846266624)
-116.13217556822873,33.63989805487803,POINT (-116.13217556822873 33.63989805487803)
-118.20718026543945,38.45268537183911,POINT (-118.20718026543945 38.45268537183911)
-119.84416086950408,36.8952558316943,POINT (-119.84416086950408 36.8952558316943)
-122.6723368205649,39.000278326834106,POINT (-122.6723368205649 39.000278326834106)
-121.27786673980395,36.97418865746292,POINT (-121.27786673980395 36.97418865746292)
-119.29289441670646,39.06878904916905,POINT (-119.29289441670646 39.06878904916905)
-117.21546030946173,32.71501655961547,POINT (-117.21546030946173 32.71501655961547)
-120.01021367674657,33.98970307627404,POINT (-120.01021367674657 33.98970307627404)
-117.80172525156978,38.617144944550205,POINT (-117.80172525156978 38.617144944550205)
-119.61201597234376,35.727503258098636,POINT (-119.61201597234376 35.727503258098636)
-123.07327263876715,41.33796374190495,POINT (-123.07327263876715 41.33796374190495)
-118.3265916425771,36.841244943782215,POINT (-118.3265916425771 36.841244943782215)
-116.09898750901127,32.58262639866632,POINT (-116.09898750901127 32.58262639866632)
-117.96629953193097,35.23339419378345,POINT (-117.96629953193097 35.23339419378345)
-116.52636091932209,37.495881421128026,POINT (-116.52636091932209 37.495881421128026)
-121.28596383035524,33.63266058675706,POINT (-121.28596383035524 33.63266058675706)
-121.62519430603125,39.71752906549279,POINT (-121.62519430603125 39.71752906549279)
-122.53765100733835,39.01114160576346,POINT (-122.53765100733835 39.01114160576346)
-121.80468130114676,35.50184009840789,POINT (-121.80468130114676 35.50184009840789)
-119.84741620548722,40.76287025222509,POINT (-119.84741620548722 40.76287025222509)
-123.79148404102357,41.011319263813796,POINT (-123.79148404102357 41.011319263813796)
-115.95158958787721,40.86696856488124,POINT (-115.95158958787721 40.86696856488124)
-118.68890299187746,34.414598975649675,POINT (-118.68890299187746 34.414598975649675)
-121.94266874965375,32.62002861904604,POINT (-121.94266874965375 32.62002861904604)
-115.35974377201535,37.893677289603424,POINT (-115.35974377201535 37.893677289603424)
-114.3518669933698,34.30306849782553,POINT (-114.3518669933698 34.30306849782553)
-114.2204845142617,35.92635639820482,POINT (-114.2204845142617 35.92635639820482)
-123.0441344158471,38.78777402714421,POINT (-123.0441344158471 38.78777402714421)
-120.02333274855397,36.87321070860132,POINT (-120.02333274855397 36.87321070860132)
-123.94781509020366,34.81239833629774,POINT (-123.94781509020366 34.81239833629774)
-124.0649172713987,41.154972173397894,POINT (-124.0649172713987 41.154972173397894)
-115.60638039990056,33.996227833986886,POINT (-115.60638039990056 33.996227833986886)
-121.44932710143534,37.48473033766197,POINT (-121.44932710143534 37.48473033766197)
-120.03508675687861,38.418670456800655,POINT (-120.03508675687861 38.418670456800655)
-117.48729612573972,36.660536712166,POINT (-117.48729612573972 36.660536712166)
-123.41424025130148,39.98429083789642,POINT (-123.41424025130148 39.98429083789642)
-123.55971412117032,33.248048796745906,POINT (-123.55971412117032 33.248048796745906)
-120.2093014030362,37.22571025672205,POINT (-120.2093014030362 37.22571025672205)
-116.28849777783172,36.36621718059647,POINT (-116.28849777783172 36.36621718059647)
-119.37727903364274,39.241586666138346,POINT (-119.37727903364274 39.241586666138346)
-116.64527736670479,33.09913861354489,POINT (-116.64527736670479 33.09913861354489)
-114.90491093053512,38.39027833005861,POINT (-114.90491093053512 38.39027833005861)
-116.7139249220264,36.407693198606225,POINT (-116.7139249220264 36.407693198606225)
-114.40199093676944,39.659166390969446,POINT (-114.40199093676944 39.659166390969446)
-116.58127644899983,36.26322533386581,POINT (-116.58127644899983 36.26322533386581)
-120.89418398935582,38.73534042902208,POINT (-120.89418398935582 38.73534042902208)
-118.63752054753616,33.096357125832306,POINT (-118.63752054753616 33.096357125832306)
-123.49753476739356,36.44225365166935,POINT (-123.49753476739356 36.44225365166935)
-120.87125600902844,35.45908093237934,POINT (-120.87125600902844 35.45908093237934)
-115.69448541462211,35.878878559480874,POINT (-115.69448541462211 35.878878559480874)
-119.89798881545809,36.60413891840051,POINT (-119.89798881545809 36.60413891840051)
-117.88859945601651,36.09692200469608,POINT (-117.88859945601651 36.09692200469608)
-122.41724655703763,40.934138480000534,POINT (-122.41724655703763 40.934138480000534)
-114.15671011233599,40.77179505800824,POINT (-114.15671011233599 40.77179505800824)
-118.29939387276836,38.53424513854037,POINT (-118.29939387276836 38.53424513854037)
-122.63735913305038,39.37335156987687,POINT (-122.63735913305038 39.37335156987687)
-114.20735422350532,40.395369061027736,POINT (-114.20735422350532 40.395369061027736)
-121.69351031767422,36.394440509723154,POINT (-121.69351031767422 36.394440509723154)
-116.84621362146672,33.55453690533016,POINT (-116.84621362146672 33.55453690533016)
-122.0074190900061,33.02030388400575,POINT (-122.0074190900061 33.02030388400575)
-122.78095022346606,39.410818972055665,POINT (-122.78095022346606 39.410818972055665)
-122.31702134564087,35.30227788871534,POINT (-122.31702134564087 35.30227788871534)
-118.74379838728805,40.932066981675575,POINT (-118.74379838728805 40.932066981675575)
-123.53188997083917,38.65378334456848,POINT (-123.53188997083917 38.65378334456848)
-121.87885886294173,35.90581652153766,POINT (-121.87885886294173 35.90581652153766)
-116.60777118333783,41.65253604609786,POINT (-116.60777118333783 41.65253604609786)
-117.98704966503209,35.164674126508324,POINT (-117.98704966503209 35.164674126508324)
-120.0044527654316,32.78303818869439,POINT (-120.0044527654316 32.78303818869439)
-119.49481771741061,37.015441461989404,POINT (-119.49481771741061 37.015441461989404)
-123.43148086757299,36.07620242439684,POINT (-123.43148086757299 36.07620242439684)
-118.05355036336289,41.033528439941996,POINT (-118.05355036336289 41.033528439941996)
-121.64337132206053,35.05069304772303,POINT (-121.64337132206053 35.05069304772303)
-116.23872507491231,37.118996261327766,POINT (-116.23872507491231 37.118996261327766)
-115.64965948352136,33.50735775955703,POINT (-115.64965948352136 33.50735775955703)
-115.88745841540633,32.723431736037405,POINT (-115.88745841540633 32.723431736037405)
-123.81152165803395,32.930581912613235,POINT (-123.81152165803395 32.930581912613235)
-123.86320354186759,33.37685982300209,POINT (-123.86320354186759 33.37685982300209)
-118.23929885045185,35.41231582029268,POINT (-118.23929885045185 35.41231582029268)
-116.35774955695742,40.803811742403354,POINT (-116.35774955695742 40.803811742403354)
-120.9904462945549,36.72739574441758,POINT (-120.9904462945549 36.72739574441758)
-118.287753999017,41.39983790442911,POINT (-118.287753999017 41.39983790442911)
-121.39149531262359,38.753242121073136,POINT (-121.39149531262359 38.753242121073136)
-120.12148743811916,34.203227598067315,POINT (-120.12148743811916 34.203227598067315)
-121.62784712237143,41.555253491183166,POINT (-121.62784712237143 41.555253491183166)
-117.28821377533768,38.25974432420897,POINT (-117.28821377533768 38.25974432420897)
-114.44242534901389,39.118127412178815,POINT (-114.44242534901389 39.118127412178815)
-123.32008049182208,37.70090042914603,POINT (-123.32008049182208 37.70090042914603)
-117.4016410153225,32.785227280328286,POINT (-117.4016410153225 32.785227280328286)
-123.47339689978577,40.8296106161325,POINT (-123.47339689978577 40.8296106161325)
-115.99160356148096,33.02141845987308,POINT (-115.99160356148096 33.02141845987308)
-115.73858628165657,38.549011119350304,POINT (-115.73858628165657 38.549011119350304)
-122.17623910395477,37.8180036982604,POINT (-122.17623910395477 37.8180036982604)
-115.34653568239582,35.133344522488386,POINT (-115.34653568239582 35.133344522488386)
-121.88543193061251,41.80306361897532,POINT (-121.88543193061251 41.80306361897532)
-121.42026078458517,35.2877491781383,POINT (-121.42026078458517 35.2877491781383)
-115.4005873111179,36.67164521983957,POINT (-115.4005873111179 36.67164521983957)
-121.85776170657999,33.299641773657136,POINT (-121.85776170657999 33.299641773657136)
-118.80740428462718,39.11442155450099,POINT (-118.80740428462718 39.11442155450099)
-123.12846567132513,34.92375566194945,POINT (-123.12846567132513 34.92375566194945)
-120.16312537418526,39.02311107355161,POINT (-120.16312537418526 39.02311107355161)
-119.91218720152247,35.22850525859482,POINT (-119.91218720152247 35.22850525859482)
-122.54153462105464,38.09808597165183,POINT (-122.54153462105464 38.09808597165183)
-122.118996831405,41.81826677169124,POINT (-122.118996831405 41.81826677169124)
-115.38912969220866,38.9375784570733,POINT (-115.38912969220866 38.9375784570733)
-116.3647601426938,33.07043021104462,POINT (-116.3647601426938 33.07043021104462)
-114.75337604848924,35.41525597414749,POINT (-114.75337604848924 35.41525597414749)
-119.43580121001538,36.07003078457335,POINT (-119.43580121001538 36.07003078457335)
-116.08890617437784,38.30490029016741,POINT (-116.08890617437784 38.30490029016741)
-122.54211294162566,34.57653512522161,POINT (-122.54211294162566 34.57653512522161)
-116.07505943147986,41.204123202052216,POINT (-116.07505943147986 41.204123202052216)
-121.4744749833378,40.22891260006615,POINT (-121.4744749833378 40.22891260006615)
-117.29294862506752,36.6006611050755,POINT (-117.29294862506752 36.6006611050755)
-122.23987831598578,39.32206852252739,POINT (-122.23987831598578 39.32206852252739)
-123.55526452354961,33.89022595146132,POINT (-123.55526452354961 33.89022595146132)
-117.17067449904256,34.29635737122094,POINT (-117.17067449904256 34.29635737122094)
-121.91858147162715,37.26424764786228,POINT (-121.91858147162715 37.26424764786228)
-120.15395005771894,33.764610503768345,POINT (-120.15395005771894 33.764610503768345)
-122.73413473546015,40.2992432514602,POINT (-122.73413473546015 40.2992432514602)
-118.5198286679978,37.69861400637955,POINT (-118.5198286679978 37.69861400637955)
-120.52531492095275,33.47583119833343,POINT (-120.52531492095275 33.47583119833343)
-123.02093505987688,38.436627152097785,POINT (-123.02093505987688 38.436627152097785)
-122.53043739452154,34.6933954120356,POINT (-122.53043739452154 34.6933954120356)
-114.3854962228389,33.259042090228654,POINT (-114.3854962228389 33.259042090228654)
-120.40746109862684,37.892625845996506,POINT (-120.40746109862684 37.892625845996506)
-116.99418138380966,36.91271992714172,POINT (-116.99418138380966 36.91271992714172)
-115.45835660731359,38.80437916856273,POINT (-115.45835660731359 38.80437916856273)
-119.93102196200357,35.47459969822544,POINT (-119.93102196200357 35.47459969822544)
-116.33066494824538,38.84385775672474,POINT (-116.33066494824538 38.84385775672474)
-119.36191132680395,35.65638720374415,POINT (-119.36191132680395 35.65638720374415)
-122.68747437656585,38.33412286678927,POINT (-122.68747437656585 38.33412286678927)
-116.36091312611626,33.3641646190382,POINT (-116.36091312611626 33.3641646190382)
-115.79710549090929,34.962712551730554,POINT (-115.79710549090929 34.962712551730554)
-118.90203588258751,39.72382012048187,POINT (-118.90203588258751 39.72382012048187)
-120.99440070866899,32.61114122814044,POINT (-120.99440070866899 32.61114122814044)
-124.30142954299075,33.213769847313166,POINT (-124.30142954299075 33.213769847313166)
-122.94495559644723,33.32591958296289,POINT (-122.94495559644723 33.32591958296289)
-114.72218528863749,41.63610034747184,POINT (-114.72218528863749 41.63610034747184)
-123.28871933294506,37.875632288551266,POINT (-123.28871933294506 37.875632288551266)
-115.5505370555515,35.40658137507771,POINT (-115.5505370555515 35.40658137507771)
-120.34948731130066,36.568720822229984,POINT (-120.34948731130066 36.568720822229984)
-117.674129244348,36.13614925344333,POINT (-117.674129244348 36.13614925344333)
-114.19618369206107,39.25419462833958,POINT (-114.19618369206107 39.25419462833958)
-114.78061682051204,39.986140428442866,POINT (-114.78061682051204 39.986140428442866)
-118.29760133431299,32.987188724718976,POINT (-118.29760133431299 32.987188724718976)
-115.55482873957362,35.38527988431582,POINT (-115.55482873957362 35.38527988431582)
-123.49467105683834,32.71205833730789,POINT (-123.49467105683834 32.71205833730789)
-121.45108135629071,37.40680092152918,POINT (-121.45108135629071 37.40680092152918)
-117.20448008506544,34.49789900622296,POINT (-117.20448008506544 34.49789900622296)
-114.32626958800141,39.420380148443755,POINT (-114.32626958800141 39.420380148443755)
-122.55285556586622,32.829534507113905,POINT (-122.55285556586622 32.829534507113905)
-119.64109172015905,41.93255335337383,POINT (-119.64109172015905 41.93255335337383)
-115.29274443202326,37.67051101542315,POINT (-115.29274443202326 37.67051101542315)
-116.95244897250183,38.80987878906949,POINT (-116.95244897250183 38.80987878906949)
-116.15453696987808,36.900972515524,POINT (-116.15453696987808 36.900972515524)
-124.06904038680777,33.23753418024258,POINT (-124.06904038680777 33.23753418024258)
-123.21305700912843,32.85428004492916,POINT (-123.21305700912843 32.85428004492916)
-121.49741193164704,40.79564971695494,POINT (-121.49741193164704 40.79564971695494)
-121.27661376917865,40.14735463479106,POINT (-121.27661376917865 40.14735463479106)
-122.4423679830262,41.778488437990845,POINT (-122.4423679830262 41.778488437990845)
-118.03505074760326,41.104724687914,POINT (-118.03505074760326 41.104724687914)
-122.78258854687964,39.566496014269234,POINT (-122.78258854687964 39.566496014269234)
-116.01387017201712,33.0803125302236,POINT (-116.01387017201712 33.0803125302236)
-115.50592649832181,33.048588258926586,POINT (-115.50592649832181 33.048588258926586)
-121.94713851961284,33.070230736320084,POINT (-121.94713851961284 33.070230736320084)
-122.78662236225058,32.984993181662055,POINT (-122.78662236225058 32.984993181662055)
-114.18454765758865,41.69069022694556,POINT (-114.18454765758865 41.69069022694556)
-123.44676599760876,33.167081130143835,POINT (-123.44676599760876 33.167081130143835)
-123.18237076460544,36.30559595758961,POINT (-123.18237076460544 36.30559595758961)
-119.00285462844971,40.02962214209088,POINT (-119.00285462844971 40.02962214209088)
-119.33001738489114,36.27613565330477,POINT (-119.33001738489114 36.27613565330477)
-114.39687340105912,34.292109931582694,POINT (-114.39687340105912 34.292109931582694)
-119.8288789537132,34.33464351793205,POINT (-119.8288789537132 34.33464351793205)
-123.11030022418942,36.027490069578434,POINT (-123.11030022418942 36.027490069578434)
-118.08223406295396,35.04376384202864,POINT (-118.08223406295396 35.04376384202864)
-116.60351089680161,33.609839403298295,POINT (-116.60351089680161 33.609839403298295)
-121.1874057220589,36.54502987942484,POINT (-121.1874057220589 36.54502987942484)
-115.0648524066727,38.55040217969431,POINT (-115.0648524066727 38.55040217969431)
-124.16038243899168,36.80468872225734,POINT (-124.16038243899168 36.80468872225734)
-114.51256431638278,40.96143061647311,POINT (-114.51256431638278 40.96143061647311)
-119.63274693552555,32.75352348317024,POINT (-119.63274693552555 32.75352348317024)
-122.70559994706483,36.28947340581708,POINT (-122.70559994706483 36.28947340581708)
-115.80628411898175,40.89657010290625,POINT (-115.80628411898175 40.89657010290625)
-119.1256135189591,32.717254801849855,POINT (-119.1256135189591 32.717254801849855)
-117.21135437750674,38.71895625899467,POINT (-117.21135437750674 38.71895625899467)
-118.29885816503361,40.16350781339296,POINT (-118.29885816503361 40.16350781339296)
-115.86228086835169,39.79977218851852,POINT (-115.86228086835169 39.79977218851852)
-123.78525106493767,40.666257634075805,POINT (-123.78525106493767 40.666257634075805)
-121.40343072453854,33.48198210988221,POINT (-121.40343072453854 33.48198210988221)
-116.11715869229019,41.14831018872285,POINT (-116.11715869229019 41.14831018872285)
-115.71161490530201,32.69097102988456,POINT (-115.71161490530201 32.69097102988456)
-123.86503823990265,41.020765602069034,POINT (-123.86503823990265 41.020765602069034)
-118.60260249692436,37.34014329113946,POINT (-118.60260249692436 37.34014329113946)
-119.64127563317611,37.86525843315935,POINT (-119.64127563317611 37.86525843315935)
-117.46761925737358,37.48338652867427,POINT (-117.46761925737358 37.48338652867427)
-119.99827369986986,34.19292190879191,POINT (-119.99827369986986 34.19292190879191)
-118.56711277023415,32.811866029738155,POINT (-118.56711277023415 32.811866029738155)
-117.3538822930976,34.27621434543998,POINT (-117.3538822930976 34.27621434543998)
-117.16690830576997,37.861747833142125,POINT (-117.16690830576997 37.861747833142125)
-120.6575586617051,38.90763674901332,POINT (-120.6575586617051 38.90763674901332)
-124.09082290286406,41.62717853474163,POINT (-124.09082290286406 41.62717853474163)
-120.48352904484156,39.927977467227635,POINT (-120.48352904484156 39.927977467227635)
-121.21909109100065,39.36474982431451,POINT (-121.21909109100065 39.36474982431451)
-121.37450657429662,38.378477733573284,POINT (-121.37450657429662 38.378477733573284)
-121.12078838551537,38.05569227136034,POINT (-121.12078838551537 38.05569227136034)
-117.21311016280232,32.903628135587,POINT (-117.21311016280232 32.903628135587)
-122.92837980725594,39.88245345840079,POINT (-122.92837980725594 39.88245345840079)
-119.14425123380883,36.48367295062987,POINT (-119.14425123380883 36.48367295062987)
-122.46557595275209,37.0785784770454,POINT (-122.46557595275209 37.0785784770454)
-121.89621909610567,38.85136639323383,POINT (-121.89621909610567 38.85136639323383)
-115.58194268447095,37.122199234873385,POINT (-115.58194268447095 37.122199234873385)
-115.27664539209776,33.075545222458196,POINT (-115.27664539209776 33.075545222458196)
-121.33710836768245,33.334806563136915,POINT (-121.33710836768245 33.334806563136915)
-123.68972524585247,36.39563921798235,POINT (-123.68972524585247 36.39563921798235)
-122.65050913767054,37.88733516721221,POINT (-122.65050913767054 37.88733516721221)
-115.78303134940491,39.22987507851616,POINT (-115.78303134940491 39.22987507851616)
-114.95596732847696,38.87619902726928,POINT (-114.95596732847696 38.87619902726928)
-117.6569299859976,41.073680367990534,POINT (-117.6569299859976 41.073680367990534)
-121.53307109193321,41.29289526312137,POINT (-121.53307109193321 41.29289526312137)
-114.4597420742221,36.79505038172951,POINT (-114.4597420742221 36.79505038172951)
-122.5578181048823,35.88677016621446,POINT (-122.5578181048823 35.88677016621446)
-114.69098715093305,36.57329596883398,POINT (-114.69098715093305 36.57329596883398)
-115.97441468903237,35.289952169252345,POINT (-115.97441468903237 35.289952169252345)
-114.42166103607964,33.91966969848468,POINT (-114.42166103607964 33.91966969848468)
-114.47991002829055,33.502877260168006,POINT (-114.47991002829055 33.502877260168006)
-120.39101523015803,41.797288293772844,POINT (-120.39101523015803 41.797288293772844)
-118.82343830266136,41.85495086869021,POINT (-118.82343830266136 41.85495086869021)
-116.00032936021115,37.41029803489563,POINT (-116.00032936021115 37.41029803489563)
-120.47868506994507,38.05337590096561,POINT (-120.47868506994507 38.05337590096561)
-121.60933532474047,36.36898092873638,POINT (-121.60933532474047 36.36898092873638)
-116.84241815949981,38.264795291426935,POINT (-116.84241815949981 38.264795291426935)
-122.97270227033883,41.31127487281031,POINT (-122.97270227033883 41.31127487281031)
-124.39643321907991,41.40520574907249,POINT (-124.39643321907991 41.40520574907249)
-118.8750485840569,40.80136766623939,POINT (-118.8750485840569 40.80136766623939)
-117.44930826712815,33.56985455657633,POINT (-117.44930826712815 33.56985455657633)
-122.39841497447611,36.89546965089008,POINT (-122.39841497447611 36.89546965089008)
-124.00099951190408,40.82859091375798,POINT (-124.00099951190408 40.82859091375798)
-117.16925863370935,37.166625215036994,POINT (-117.16925863370935 37.166625215036994)
-114.83092097691846,36.5690459576125,POINT (-114.83092097691846 36.5690459576125)
-118.06330937165774,32.775370255981755,POINT (-118.06330937165774 32.775370255981755)
-114.19057500952984,36.664556692164936,POINT (-114.19057500952984 36.664556692164936)
-122.28607596154056,38.32281305749089,POINT (-122.28607596154056 38.32281305749089)
-115.73448689936967,38.53718175338349,POINT (-115.73448689936967 38.53718175338349)
-123.1449347654926,39.14779148992256,POINT (-123.1449347654926 39.14779148992256)
-123.78005832908569,35.00817747279778,POINT (-123.78005832908569 35.00817747279778)
-121.0295488646283,34.219564601837185,POINT (-121.0295488646283 34.219564601837185)
-114.1561786848646,39.33535650881868,POINT (-114.1561786848646 39.33535650881868)
-115.91159400296678,35.655122293907866,POINT (-115.91159400296678 35.655122293907866)
-122.70646205242683,38.316045224736555,POINT (-122.70646205242683 38.316045224736555)
-120.96787755433681,37.59949966271119,POINT (-120.96787755433681 37.59949966271119)
-120.20010941787763,36.17763520888346,POINT (-120.20010941787763 36.17763520888346)
-119.14715604493581,32.733923716691045,POINT (-119.14715604493581 32.733923716691045)
-115.20401696851481,41.96625613136986,POINT (-115.20401696851481 41.96625613136986)
-119.53292221618192,40.39967104943354,POINT (-119.53292221618192 40.39967104943354)
-118.00620542653962,33.81919991006013,POINT (-118.00620542653962 33.81919991006013)
-121.9258001288479,40.36169530013756,POINT (-121.9258001288479 40.36169530013756)
-123.02125848387433,41.66416562586633,POINT (-123.02125848387433 41.66416562586633)
-121.38174770681303,40.67014359175028,POINT (-121.38174770681303 40.67014359175028)
-120.97906762660618,33.25105292853672,POINT (-120.97906762660618 33.25105292853672)
-120.18789425107616,36.86996415994917,POINT (-120.18789425107616 36.86996415994917)
-118.90116877098303,35.3054187716799,POINT (-118.90116877098303 35.3054187716799)
-119.90991076113687,32.87749618348064,POINT (-119.90991076113687 32.87749618348064)
-116.65286109302548,33.492352296121005,POINT (-116.65286109302548 33.492352296121005)
-114.79188330138932,33.64347796748533,POINT (-114.79188330138932 33.64347796748533)
-121.27446326717994,40.014443636457486,POINT (-121.27446326717994 40.014443636457486)
-123.86587004731899,40.07421054277127,POINT (-123.86587004731899 40.07421054277127)
-116.05440122099868,40.9312077766165,POINT (-116.05440122099868 40.9312077766165)
-120.41083838506243,41.65816619884218,POINT (-120.41083838506243 41.65816619884218)
-120.70331764845767,32.557236141568616,POINT (-120.70331764845767 32.557236141568616)
-123.28539169180793,35.527433393074055,POINT (-123.28539169180793 35.527433393074055)
-117.33374217206826,37.803915384149605,POINT (-117.33374217206826 37.803915384149605)
-115.89628204980205,34.44377097056527,POINT (-115.89628204980205 34.44377097056527)
-116.60075029506558,35.84408109100538,POINT (-116.60075029506558 35.84408109100538)
-114.84750575763675,33.32316034041833,POINT (-114.84750575763675 33.32316034041833)
-123.43668667984291,39.40429896253745,POINT (-123.43668667984291 39.40429896253745)
-116.54756582172918,35.611174576799755,POINT (-116.54756582172918 35.611174576799755)
-123.91843152916488,32.53989310213455,POINT (-123.91843152916488 32.53989310213455)
-123.71615341816901,37.981009690092975,POINT (-123.71615341816901 37.981009690092975)
-121.90260690099456,33.59937654847026,POINT (-121.90260690099456 33.59937654847026)
-121.68510183324612,32.87921505601777,POINT (-121.68510183324612 32.87921505601777)
-122.83933509448813,39.317124868936915,POINT (-122.83933509448813 39.317124868936915)
-119.40435448445035,35.62434870383662,POINT (-119.40435448445035 35.62434870383662)
-119.51311810252335,40.669631731844156,POINT (-119.51311810252335 40.669631731844156)
-123.96134229633839,36.63322013688809,POINT (-123.96134229633839 36.63322013688809)
