Species,Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
221,-121.7307949,41.82977507,91,119,35,7289,292,-43,335,10,203,203,0,350,49,7,45,143,30,30,136
221,-122.3452816,41.68982802,113,121,36,7102,309,-21,330,30,220,220,23,538,88,9,61,256,34,34,254
221,-120.4291676,41.57234499,95,116,33,7895,302,-48,350,6,216,216,-4,399,56,7,48,163,28,28,162
221,-121.114908,41.13017075,103,120,34,7682,307,-40,347,5,219,219,5,413,62,5,55,185,20,20,185
221,-121.045248,41.13973167,102,120,34,7698,307,-41,348,5,219,219,5,388,55,5,51,164,21,21,164
221,-120.505814,40.3814919,110,122,34,7861,314,-40,355,8,227,227,8,306,54,5,61,158,16,16,158
221,-122.096398,39.84483142,177,122,36,7056,369,39,329,85,279,279,85,620,129,1,84,368,9,9,368
221,-121.5393501,39.4395837,177,123,37,6819,365,41,324,87,274,274,87,809,155,1,81,445,6,6,445
221,-122.0427242,38.95255673,169,121,40,5932,340,42,297,89,251,251,89,458,100,1,92,287,5,5,287
221,-121.3196874,38.93102876,179,123,39,6331,358,47,310,94,268,268,94,652,133,1,84,377,6,6,377
221,-122.8747091,38.51457127,154,91,42,4132,273,59,214,97,206,210,97,988,230,1,94,653,9,9,653
221,-123.0916589,38.44568686,145,74,42,3362,240,67,172,98,186,191,98,1186,241,1,88,697,11,13,697
221,-122.0134971,38.63024536,166,118,42,5461,325,44,281,90,240,240,90,514,119,1,95,332,5,5,332
221,-122.061062,38.51819704,153,115,42,5167,306,36,270,82,222,223,82,604,143,0,96,397,4,4,397
221,-122.397909,38.44019051,159,105,43,4674,296,51,245,93,221,221,93,610,142,1,93,392,5,5,392
221,-122.9107927,38.32083654,149,80,43,3566,251,64,186,98,195,196,98,936,201,1,89,571,8,8,571
221,-122.3518013,38.38270021,158,105,43,4634,295,50,244,93,220,220,93,602,144,1,95,396,5,5,396
221,-121.9848914,38.43877975,164,115,42,5123,315,46,269,92,229,233,92,550,130,0,97,363,3,3,363
221,-122.2792083,38.34798993,158,106,43,4646,296,50,245,96,220,220,93,622,127,1,88,361,6,6,360
221,-122.0357032,38.3952467,158,114,43,4995,307,43,263,89,222,226,89,577,137,0,98,383,4,4,383
221,-121.3847927,38.49782452,175,122,41,5717,342,49,293,98,254,254,98,457,94,1,86,266,3,3,266
221,-121.8859291,38.38538957,166,116,43,5137,319,48,270,95,233,236,95,530,118,0,93,329,3,3,329
221,-122.5686198,38.23264124,153,92,43,3961,269,58,210,97,205,205,97,737,161,1,90,448,6,6,448
221,-122.395849,38.25305753,151,100,43,4296,278,49,228,90,207,208,90,774,170,1,91,478,7,7,478
221,-122.0236629,38.32752148,159,112,43,4847,303,45,257,91,221,224,91,585,131,0,95,370,4,4,370
221,-122.0888919,38.30111122,157,110,43,4752,299,46,252,90,217,221,90,567,126,0,95,359,4,4,359
221,-122.4450055,38.2224433,157,97,43,4156,279,58,221,98,212,212,98,633,147,1,94,410,5,5,410
221,-122.3253761,38.23657367,158,101,43,4333,287,55,231,97,216,216,97,601,135,1,92,381,5,5,381
221,-121.3419685,38.43387772,175,122,41,5703,342,49,293,98,254,254,98,468,96,1,86,273,3,3,273
221,-122.9048015,38.09221473,140,70,44,3052,226,65,160,96,177,180,96,1053,221,1,88,623,10,10,623
221,-121.6666592,38.36301652,170,119,42,5319,328,49,279,97,243,243,97,441,93,0,88,263,2,2,263
221,-121.8994761,38.31243485,165,115,43,4995,314,49,265,95,232,232,95,512,113,0,92,318,2,2,318
221,-122.1111414,38.24176185,161,108,43,4603,298,52,246,96,219,222,96,508,117,0,94,330,4,4,330
221,-122.8144731,38.0804958,143,73,44,3107,232,68,164,99,184,184,99,822,182,1,91,509,7,7,509
221,-122.63648,38.11895135,140,83,44,3512,242,54,187,90,186,186,90,835,188,1,93,523,5,5,523
221,-122.4541235,38.1575161,155,94,44,3966,272,59,212,98,207,207,98,715,163,1,93,456,5,5,456
221,-121.727603,38.31441629,169,118,43,5171,323,49,273,97,238,238,97,451,97,0,90,273,2,2,273
221,-122.9675295,38.04097026,142,61,43,2681,218,77,140,104,172,177,104,1012,223,1,91,626,9,10,626
221,-122.2298525,38.20162492,152,103,44,4347,282,48,233,90,210,210,90,660,135,1,86,381,7,7,381
221,-121.2745212,38.39869249,176,123,41,5736,343,50,294,98,255,255,98,484,99,1,85,281,3,3,281
221,-122.5282958,38.12576142,154,90,44,3835,267,61,205,99,205,205,99,726,166,1,93,459,5,5,459
221,-121.3337609,38.38122683,175,122,42,5654,340,49,291,98,253,253,98,466,96,1,86,272,3,3,272
221,-119.652113,38.7080108,57,122,36,7272,246,-92,339,-33,165,165,-35,613,106,15,60,293,48,48,293
221,-122.2093718,38.15938045,155,102,44,4269,282,52,230,94,211,211,94,630,128,1,86,363,5,5,363
221,-122.5438898,38.07468303,144,85,44,3559,249,57,191,93,191,191,93,821,199,1,97,549,5,5,549
221,-121.3653609,38.3182327,175,122,42,5553,338,50,288,99,251,251,99,450,92,1,86,261,3,3,261
221,-121.2935696,38.32644089,175,122,42,5596,339,50,289,99,252,252,99,458,93,1,85,265,3,3,265
221,-122.2819522,38.10255047,157,99,44,4126,280,57,222,98,211,211,98,599,127,1,89,360,5,5,360
221,-121.4543298,38.28052547,173,121,42,5414,333,50,284,98,247,247,98,433,88,1,86,252,3,3,252
221,-121.974193,38.1545071,162,110,44,4608,300,52,248,97,223,223,97,481,103,0,90,293,2,2,293
221,-122.1120686,38.12198303,157,105,44,4360,287,51,236,95,214,214,95,508,117,0,95,334,3,3,334
221,-122.6150662,38.0089797,138,81,44,3384,237,55,182,90,183,183,90,866,202,1,94,558,5,5,558
221,-122.5179443,38.02003012,150,85,44,3537,254,63,190,100,197,197,100,755,172,1,94,480,5,5,480
221,-119.8062296,38.56314447,43,122,37,6898,227,-101,328,-44,145,145,-44,839,156,12,69,431,39,39,431
221,-121.4266743,38.23088408,172,121,42,5361,331,50,282,99,245,245,99,424,86,1,86,246,3,3,246
221,-122.7119331,37.94803458,137,70,44,2956,222,64,158,95,174,176,95,947,207,1,92,584,8,8,584
221,-121.290027,38.25533605,175,122,42,5589,339,50,289,99,252,252,99,463,93,1,85,266,3,3,266
221,-121.215032,38.2705639,176,122,42,5633,340,50,291,99,253,253,99,471,95,1,85,271,3,3,271
221,-120.9207955,38.31230317,177,123,40,5982,348,47,300,97,261,261,97,574,113,1,83,326,5,5,326
221,-122.2434325,38.01587244,150,98,44,4012,270,51,218,92,202,202,92,608,125,1,85,349,5,5,349
221,-122.493262,37.95507633,150,83,45,3399,250,66,184,101,195,195,101,696,158,1,93,440,5,5,440
221,-121.1694166,38.22744684,175,122,42,5629,340,50,291,99,253,253,99,467,93,1,85,267,3,3,267
221,-122.0286094,38.01951711,157,105,44,4325,287,51,236,95,214,214,95,487,99,1,86,283,4,4,283
221,-121.0293125,38.22958578,177,123,41,5813,345,49,296,98,258,258,98,509,101,1,84,291,5,5,291
221,-121.0935816,38.20839696,176,123,41,5721,343,48,293,98,256,256,98,502,100,1,84,288,5,5,288
221,-121.2286771,38.16756583,175,122,42,5538,338,50,288,99,251,251,99,451,90,1,85,257,3,3,257
221,-121.1558577,38.17954285,176,122,42,5632,341,49,291,99,254,254,99,461,92,1,85,263,3,3,263
221,-121.6607088,38.06546603,166,116,44,4891,314,50,264,98,232,232,98,382,78,1,86,223,3,3,223
221,-121.247604,38.11642403,174,122,42,5447,335,50,285,99,249,249,99,421,84,1,85,239,3,3,239
221,-121.126273,38.13694391,176,122,42,5589,340,50,290,100,253,253,100,442,87,1,84,249,3,3,249
221,-121.7448637,38.00237109,164,114,44,4722,307,51,256,97,227,227,97,371,77,1,86,219,3,3,219
221,-121.6316571,38.02115563,166,116,44,4830,312,50,261,98,230,230,98,373,76,1,86,216,3,3,216
221,-122.0882603,37.89554654,147,99,45,3965,268,49,218,91,199,200,91,441,101,1,93,287,3,3,287
221,-121.2506385,38.06696349,173,121,43,5350,332,50,282,99,246,246,99,398,79,1,85,225,3,3,225
221,-121.6446181,37.97116433,165,115,44,4770,309,50,259,98,229,229,98,360,74,1,86,211,3,3,211
221,-121.8007199,37.93252764,152,110,45,4466,288,43,245,89,211,211,89,362,83,1,93,236,3,3,236
221,-121.7348127,37.94425778,161,112,44,4593,301,49,251,96,222,222,96,347,75,1,90,215,3,3,215
221,-121.452984,37.99354592,169,119,43,5043,321,50,271,99,237,237,99,359,72,1,85,203,3,3,203
221,-121.0784521,38.06655801,176,123,42,5600,340,49,290,100,253,253,100,427,83,1,83,238,3,3,238
221,-122.1121623,37.84108908,143,98,45,3884,261,45,215,87,193,194,87,479,102,1,89,291,4,4,291
221,-121.2558552,38.00539018,173,121,43,5303,331,50,281,100,245,245,100,382,76,1,84,215,3,3,215
221,-121.1608298,38.02292336,174,122,42,5457,336,50,286,100,250,250,100,393,78,1,84,221,3,3,221
221,-119.7868819,38.30064164,56,121,37,6824,238,-85,324,-29,157,157,-29,758,145,8,73,408,25,25,408
221,-119.6056875,38.33436022,20,121,37,6854,201,-123,325,-66,121,121,-66,787,151,12,73,421,38,38,421
221,-121.7081433,37.89861813,161,113,44,4590,301,49,252,96,222,222,96,332,71,1,89,203,3,3,203
221,-121.5087865,37.9380626,167,117,44,4879,315,50,264,99,230,232,99,352,70,1,84,198,4,4,198
221,-122.4904287,37.72267344,143,74,45,2949,229,67,162,100,181,181,100,688,139,1,87,392,7,7,392
221,-121.3702929,37.965895,171,120,43,5150,325,50,275,99,241,241,99,362,73,1,85,204,3,3,204
221,-121.0411225,38.014768,176,123,42,5609,340,49,290,100,253,254,100,416,79,1,82,227,3,3,227
221,-121.4222165,37.93376432,169,118,44,4990,319,50,269,99,236,236,99,349,70,1,84,197,3,3,197
221,-121.2103721,37.9683906,173,121,43,5308,331,50,281,100,246,246,100,367,73,1,84,206,3,3,206
221,-121.6342885,37.87285282,162,113,44,4590,302,50,252,97,220,223,97,321,69,1,88,196,3,4,196
221,-122.4945928,37.66494598,139,70,45,2770,221,68,153,99,174,175,99,692,137,2,86,389,8,8,389
221,-121.5172569,37.8782319,166,116,44,4825,313,50,262,99,227,231,99,343,68,1,84,192,5,5,192
221,-121.3103908,37.91950227,171,120,43,5154,326,50,276,100,241,241,100,349,70,1,84,195,3,3,195
221,-121.0430555,37.9555905,175,123,42,5477,337,50,287,101,251,251,101,374,73,1,83,207,3,3,207
221,-121.9580668,37.7596798,146,102,45,4009,269,45,223,89,198,199,89,429,93,1,91,266,3,3,266
221,-121.2300511,37.91236776,172,121,43,5219,328,50,278,100,243,243,100,336,66,1,83,186,3,3,186
221,-121.156452,37.92650461,174,122,43,5371,333,50,283,100,248,248,100,360,70,1,83,200,3,3,200
221,-121.4297498,37.8680482,167,118,44,4886,316,50,265,99,229,233,99,333,66,1,83,185,5,5,185
221,-121.2972801,37.87400645,170,120,43,5060,323,50,272,100,239,239,100,325,64,1,83,179,3,3,179
221,-121.5960131,37.80832099,162,114,45,4594,303,50,253,97,220,224,97,306,64,1,86,181,4,5,181
221,-121.5299439,37.82027024,165,116,44,4716,309,51,258,99,225,228,99,319,64,1,84,181,4,5,181
221,-122.1507417,37.67547672,152,90,46,3510,258,62,196,101,197,197,101,490,103,1,88,292,5,5,292
221,-121.3985358,37.82807364,168,118,44,4896,317,50,266,99,230,234,99,323,63,1,82,178,5,5,178
221,-121.1796872,37.87446106,172,121,43,5232,329,50,279,100,244,244,100,330,64,1,83,180,3,3,180
221,-121.9822307,37.70186439,137,98,46,3794,253,40,213,82,186,187,82,493,99,1,85,282,5,5,282
221,-121.0163481,37.90435392,175,123,42,5492,338,50,287,101,252,252,101,367,70,1,82,201,3,3,201
221,-121.2420464,37.83854288,171,121,43,5174,327,50,277,100,242,242,100,328,64,1,83,180,3,3,180
221,-121.8533909,37.70465054,151,103,45,4016,274,49,225,93,200,204,93,371,76,1,87,218,4,5,218
221,-121.3230516,37.80916429,170,119,44,5014,321,50,271,100,237,238,100,320,62,1,82,175,3,3,175
221,-121.1114047,37.85251716,174,122,43,5344,333,50,283,101,247,247,101,340,65,1,82,185,3,3,185
221,-121.4809684,37.77051148,165,116,44,4725,310,50,259,99,225,229,99,304,60,1,83,170,4,5,170
221,-122.488578,37.53375634,137,64,46,2511,212,72,139,101,168,170,101,736,151,2,87,428,9,9,428
221,-121.8955147,37.65601951,146,100,46,3876,266,47,218,90,197,197,90,381,85,1,93,244,3,3,244
221,-121.7000536,37.69759293,146,109,45,4275,279,39,239,86,200,203,85,375,67,1,79,190,5,7,190
221,-121.4068291,37.75942244,167,118,44,4847,315,50,264,99,229,232,99,312,61,1,82,170,4,5,170
221,-121.1685106,37.80970254,172,121,43,5189,328,50,278,100,243,243,100,325,62,1,82,175,3,3,175
221,-121.8310015,37.66199768,147,104,46,4017,271,45,226,89,196,200,89,386,79,1,86,224,4,5,224
221,-121.0276108,37.83296599,174,123,42,5415,335,50,285,101,249,249,101,348,65,1,82,187,3,3,187
221,-121.3142644,37.76275293,169,119,44,4970,320,50,269,100,234,236,100,313,61,1,82,170,3,4,170
221,-122.0519575,37.59845927,152,91,46,3512,259,62,197,101,194,198,101,476,99,1,88,282,5,5,282
221,-121.0918582,37.80449988,173,122,43,5305,332,50,282,100,246,246,100,333,63,1,82,178,3,3,178
221,-121.2254216,37.77465492,171,120,43,5089,324,50,274,100,240,240,100,318,60,1,82,169,3,3,169
221,-120.9646186,37.82703274,175,123,42,5472,337,50,287,101,251,251,101,359,68,1,82,193,3,3,193
221,-121.5375368,37.70259202,150,114,45,4535,290,38,252,86,207,211,86,317,64,1,85,182,4,5,182
221,-121.4651466,37.70644267,158,115,45,4613,300,44,255,93,216,220,93,293,60,1,86,170,4,5,170
221,-120.2072528,37.96535385,133,122,39,6374,309,-1,310,51,226,226,51,931,175,2,80,500,11,11,500
221,-122.3719013,37.50410309,137,72,46,2771,220,65,155,97,173,173,97,542,119,1,92,341,5,5,341
221,-121.3911586,37.71586242,166,117,44,4799,312,49,263,98,227,230,98,306,60,1,82,168,4,5,168
221,-121.1599103,37.76353847,172,122,43,5208,328,50,278,100,243,243,100,325,61,1,81,173,3,3,173
221,-122.4422567,37.48313086,140,65,46,2514,215,75,140,104,170,173,104,671,134,2,86,384,9,9,384
221,-120.8831534,37.8077408,176,123,42,5580,340,50,291,101,249,254,101,385,73,1,82,209,5,5,209
221,-121.0222344,37.77837152,174,123,43,5380,334,50,284,101,248,248,101,342,64,1,82,183,3,3,183
221,-120.4475453,37.89519583,167,123,40,6152,340,34,305,86,255,255,86,707,156,1,89,439,5,5,439
221,-121.2787591,37.71730066,169,120,44,4987,321,50,270,100,236,237,100,308,59,1,82,166,3,3,166
221,-121.2100061,37.73048505,170,120,44,5049,323,50,273,100,239,239,100,312,59,1,82,166,3,3,166
221,-121.9635525,37.56361319,152,94,46,3594,262,59,203,100,196,199,100,481,99,1,88,281,5,5,281
221,-121.0843559,37.73980932,172,122,43,5228,329,50,279,100,244,244,100,325,60,1,82,171,3,3,171
221,-120.7222072,37.81292742,178,124,41,5791,346,49,296,100,260,260,100,453,90,1,84,256,5,5,256
221,-121.8732015,37.56583096,144,100,46,3816,263,46,216,89,191,195,89,415,82,1,84,233,5,5,233
221,-121.3731511,37.66558694,164,117,44,4769,310,47,262,97,224,228,97,289,56,1,83,159,4,5,159
221,-122.3854572,37.44457961,134,65,46,2520,210,68,141,98,167,167,98,756,147,2,85,420,10,10,420
221,-120.7916678,37.77358598,178,124,41,5709,344,49,294,101,252,258,101,416,81,1,83,231,5,5,231
221,-121.1541962,37.69596613,171,121,43,5131,326,50,276,104,242,242,100,316,58,1,82,165,3,3,165
221,-120.8758042,37.75329681,176,123,42,5548,340,50,290,101,249,254,101,367,70,1,82,199,4,4,199
221,-121.2164251,37.67947495,170,120,44,5008,322,50,272,103,237,238,100,309,58,1,82,164,3,3,163
221,-121.2795595,37.66358602,168,119,44,4903,317,49,268,99,230,234,99,299,58,1,84,163,4,5,163
221,-120.9890462,37.71741604,175,123,43,5401,335,49,285,101,249,249,101,342,64,1,82,183,3,3,183
221,-121.9112376,37.5100035,134,97,46,3669,248,39,208,81,181,182,81,556,106,1,85,304,5,5,304
221,-120.7864496,37.72618791,177,124,42,5677,343,49,294,101,251,257,101,418,82,1,84,234,5,5,234
221,-122.3980562,37.37858135,135,63,46,2439,208,71,137,100,167,167,100,773,155,2,86,439,10,10,439
221,-121.160954,37.64378505,171,121,44,5094,325,50,275,113,239,241,101,314,57,1,82,163,3,3,162
221,-121.0918542,37.65781821,172,122,43,5156,327,50,277,105,242,242,101,317,58,1,82,165,3,3,164
221,-121.3156838,37.60207759,164,118,44,4793,311,47,263,97,225,229,97,285,56,1,84,159,4,5,159
221,-121.250217,37.59685497,167,119,44,4863,315,48,266,98,228,232,98,290,56,1,84,160,4,5,160
221,-120.8375771,37.67619984,176,124,42,5540,340,50,290,101,248,254,101,368,71,1,83,200,5,5,200
221,-120.6165145,37.71790805,180,124,41,5888,350,50,299,102,262,264,102,472,97,0,86,278,4,4,278
221,-120.9153064,37.65414496,176,124,42,5456,338,50,288,102,246,252,102,342,65,1,83,184,4,5,184
221,-121.9574806,37.42761127,152,92,46,3464,259,62,197,102,194,198,102,484,101,1,88,287,5,5,287
221,-122.3810928,37.33003449,138,60,46,2285,207,78,129,106,165,168,106,762,152,2,85,430,11,11,430
221,-121.1453691,37.59688196,171,121,44,5060,324,50,274,113,235,240,101,310,57,1,81,161,4,5,160
221,-120.9887469,37.60326985,174,123,43,5307,333,50,283,101,242,247,101,325,61,1,83,171,4,5,171
221,-121.2227376,37.55164589,167,120,44,4892,316,48,268,98,229,233,98,291,57,1,84,160,4,5,160
221,-120.8823354,37.61198781,176,124,43,5427,337,50,287,102,246,251,102,332,63,1,83,177,4,5,177
221,-121.1221858,37.55463726,171,122,44,5091,325,50,276,113,236,241,101,314,58,1,82,165,4,5,163
221,-122.3835822,37.27436235,138,57,46,2205,205,80,124,107,166,167,107,761,154,2,86,438,11,14,438
221,-120.7783738,37.61538795,178,124,42,5595,342,50,292,102,250,256,102,360,69,1,83,196,4,5,196
221,-120.5724934,37.65001384,181,124,41,5883,351,51,300,103,265,265,103,454,92,1,86,263,3,3,263
221,-120.6590268,37.62880838,180,124,41,5782,348,51,297,103,256,262,103,415,83,1,85,237,4,4,237
221,-121.0409571,37.5415534,173,123,43,5218,330,50,280,113,240,245,101,318,59,1,82,166,4,5,166
221,-121.1746678,37.51246736,167,120,44,4925,318,48,269,100,230,234,99,292,57,1,84,160,4,5,160
221,-120.194741,37.71121371,151,122,39,6249,326,18,307,71,242,242,71,762,139,1,82,399,6,6,399
221,-120.8455344,37.56785815,176,124,43,5457,338,50,288,102,247,252,102,336,64,1,83,180,4,5,180
221,-121.098823,37.51076733,171,122,44,5062,325,50,275,113,236,240,101,303,57,1,83,162,4,5,161
221,-121.167448,37.46712341,165,120,44,4888,314,45,268,96,227,231,96,291,59,1,86,166,4,5,166
221,-120.7431195,37.54958712,178,125,42,5623,343,50,293,102,251,257,102,359,68,1,83,192,4,5,192
221,-119.9820031,37.70216918,140,122,39,6418,317,5,311,59,235,235,59,897,178,2,83,504,8,8,504
221,-120.5978701,37.53650637,179,125,42,5755,347,50,297,102,260,261,102,397,80,0,87,229,2,2,229
