Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
-116.84607448431505,33.684060891672004,164.0,128,42,5896.0,328.0,27.0,300.0,96.0,205.0,251.0,88.0,456.0,85.0,2.0,79.0,247.0,15.0,33.0,242.0
-122.49510890813156,41.841031827333026,113.0,119,36,6922.0,306.0,-17.0,324.0,31.0,218.0,218.0,26.0,448.0,81.0,7.0,65.0,231.0,28.0,28.0,231.0
-122.64960755216042,39.123933276154816,125.0,114,41,5488.0,285.0,7.0,277.0,51.0,200.0,202.0,51.0,937.0,203.0,1.0,93.0,591.0,9.0,9.0,591.0
-122.05481158514692,38.674181556965614,164.0,118,41,5498.0,325.0,42.0,282.0,89.0,239.0,239.0,89.0,509.0,120.0,1.0,95.0,332.0,5.0,5.0,332.0
-117.71290862496146,34.657568170852095,169.0,130,40,6692.0,345.0,23.0,322.0,91.0,220.0,265.0,82.0,188.0,35.0,1.0,75.0,104.0,7.0,15.0,92.0
-120.7790325678869,40.269979586448436,82.0,123,35,7443.0,280.0,-63.0,344.0,-13.0,192.0,192.0,-13.0,675.0,131.0,5.0,77.0,376.0,17.0,17.0,376.0
-121.874989006272,41.41421834960338,76.0,121,36,7226.0,274.0,-61.0,335.0,-15.0,185.0,185.0,-15.0,872.0,137.0,8.0,63.0,405.0,37.0,37.0,405.0
-117.34153975788375,34.74719938735465,181.0,131,38,7137.0,365.0,28.0,337.0,98.0,237.0,283.0,87.0,108.0,18.0,1.0,64.0,54.0,5.0,16.0,51.0
-122.71203231993061,39.892838859915145,94.0,119,39,6139.0,270.0,-30.0,300.0,14.0,182.0,182.0,14.0,800.0,163.0,2.0,84.0,461.0,15.0,15.0,461.0
-122.67623656698188,40.12947612860416,144.0,120,38,6673.0,330.0,13.0,317.0,57.0,241.0,241.0,57.0,717.0,152.0,2.0,83.0,426.0,14.0,14.0,426.0
-122.59750254262288,40.36485718796854,158.0,121,37,6999.0,350.0,23.0,327.0,68.0,261.0,261.0,68.0,789.0,158.0,3.0,79.0,447.0,20.0,20.0,447.0
-121.55320264196811,40.62644229978104,75.0,122,36,7217.0,270.0,-64.0,335.0,-17.0,181.0,182.0,-17.0,1059.0,189.0,6.0,72.0,552.0,34.0,34.0,552.0
-122.65797133074388,41.43070506505952,76.0,120,37,6641.0,263.0,-52.0,316.0,-7.0,169.0,176.0,-7.0,767.0,133.0,8.0,71.0,397.0,36.0,37.0,397.0
-122.74054909503425,38.181719965641456,142.0,83,44,3572.0,246.0,56.0,189.0,92.0,190.0,190.0,92.0,809.0,189.0,1.0,93.0,523.0,6.0,6.0,523.0
-122.59099761952994,39.53732963847022,141.0,118,39,6143.0,316.0,16.0,300.0,60.0,229.0,229.0,60.0,668.0,158.0,1.0,94.0,438.0,7.0,7.0,438.0
-122.00318572037554,41.32326118784037,101.0,122,35,7331.0,301.0,-38.0,339.0,8.0,211.0,211.0,8.0,1241.0,229.0,6.0,79.0,668.0,31.0,31.0,668.0
-121.2188158580617,38.80939713740386,175.0,123,39,6229.0,352.0,45.0,307.0,93.0,263.0,263.0,93.0,671.0,134.0,2.0,83.0,381.0,8.0,8.0,381.0
-122.6585940203329,38.56699075618103,141.0,101,42,4564.0,274.0,37.0,237.0,78.0,203.0,203.0,78.0,1014.0,214.0,1.0,88.0,612.0,8.0,8.0,612.0
-118.38647580264188,35.838603365210425,95.0,125,38,7039.0,277.0,-49.0,326.0,13.0,189.0,198.0,5.0,492.0,91.0,3.0,83.0,269.0,11.0,17.0,260.0
-116.84510015646487,32.94240581300592,171.0,114,44,4774.0,310.0,55.0,254.0,129.0,228.0,242.0,111.0,479.0,89.0,3.0,84.0,263.0,9.0,15.0,244.0
-118.7092072042466,35.259370573868715,194.0,129,39,6842.0,375.0,49.0,325.0,136.0,284.0,294.0,107.0,237.0,44.0,1.0,75.0,126.0,5.0,7.0,103.0
-116.59499790349082,34.220462550032806,123.0,133,40,6708.0,302.0,-25.0,327.0,35.0,174.0,220.0,35.0,312.0,58.0,1.0,77.0,171.0,7.0,33.0,171.0
-123.15914341444544,41.42714546125735,70.0,113,39,5930.0,241.0,-47.0,288.0,-4.0,148.0,159.0,-4.0,1040.0,210.0,6.0,85.0,622.0,28.0,35.0,622.0
-120.20312108113784,38.248699641543915,102.0,121,38,6449.0,279.0,-34.0,313.0,19.0,196.0,196.0,19.0,1277.0,263.0,4.0,83.0,739.0,17.0,17.0,739.0
-119.84498117340745,38.04098690399593,78.0,121,38,6572.0,256.0,-59.0,315.0,-4.0,175.0,175.0,-4.0,1242.0,251.0,6.0,82.0,706.0,20.0,20.0,706.0
-122.0537428635786,41.19768529473897,115.0,122,35,7409.0,315.0,-25.0,341.0,21.0,226.0,226.0,21.0,1126.0,197.0,6.0,73.0,571.0,31.0,31.0,571.0
-121.07011035200387,41.21315786757547,100.0,120,34,7678.0,304.0,-42.0,347.0,2.0,216.0,216.0,2.0,459.0,67.0,6.0,53.0,201.0,25.0,25.0,201.0
-122.5094049612402,38.253413003063365,148.0,96,43,4115.0,268.0,50.0,218.0,89.0,202.0,202.0,89.0,740.0,175.0,1.0,96.0,492.0,6.0,6.0,492.0
-123.21458963062068,39.26887436149133,143.0,93,40,4621.0,274.0,45.0,229.0,81.0,202.0,208.0,81.0,947.0,211.0,1.0,93.0,607.0,8.0,9.0,607.0
-116.61639543265763,32.61251331005952,160.0,119,45,4884.0,304.0,42.0,261.0,110.0,209.0,233.0,99.0,396.0,78.0,2.0,85.0,225.0,14.0,24.0,207.0
-120.3055324174627,38.24098335765211,120.0,122,39,6383.0,296.0,-14.0,311.0,38.0,213.0,213.0,38.0,1192.0,247.0,3.0,85.0,693.0,13.0,13.0,693.0
-118.25857879609305,34.85341926823702,171.0,128,40,6610.0,347.0,28.0,318.0,95.0,258.0,267.0,86.0,179.0,35.0,1.0,85.0,104.0,5.0,9.0,93.0
-117.85854047561942,34.75252964681834,172.0,129,39,6813.0,351.0,25.0,325.0,93.0,236.0,270.0,84.0,185.0,35.0,1.0,78.0,103.0,6.0,14.0,96.0
-117.88653351263136,36.300026047081396,149.0,118,34,8024.0,340.0,-7.0,347.0,55.0,214.0,264.0,44.0,227.0,43.0,3.0,73.0,127.0,14.0,24.0,113.0
-117.59731908094912,34.71422526216429,163.0,130,39,6885.0,343.0,15.0,328.0,83.0,216.0,262.0,73.0,169.0,31.0,1.0,69.0,90.0,8.0,19.0,82.0
-122.58253920776126,40.73513267712954,111.0,122,37,6927.0,303.0,-22.0,326.0,23.0,214.0,214.0,23.0,1392.0,255.0,6.0,75.0,737.0,37.0,37.0,737.0
-122.72747187488112,40.00857302299961,86.0,120,39,6202.0,264.0,-39.0,303.0,5.0,175.0,175.0,5.0,840.0,182.0,2.0,85.0,509.0,15.0,15.0,509.0
-116.88582581107016,35.21953937540556,176.0,128,35,7893.0,369.0,13.0,355.0,84.0,242.0,288.0,71.0,138.0,26.0,1.0,67.0,75.0,6.0,31.0,61.0
-121.75116061691998,39.96791262862161,136.0,122,36,7065.0,328.0,-1.0,330.0,44.0,238.0,238.0,44.0,1172.0,231.0,2.0,80.0,659.0,17.0,17.0,659.0
-121.59363165994914,38.5041695185487,173.0,121,42,5595.0,338.0,49.0,288.0,97.0,250.0,250.0,97.0,444.0,94.0,1.0,88.0,265.0,3.0,3.0,265.0
-117.67474760235584,36.035491673033505,149.0,120,34,7993.0,340.0,-8.0,349.0,56.0,215.0,264.0,44.0,161.0,30.0,2.0,64.0,86.0,11.0,29.0,67.0
-119.81529244800491,37.622099446621604,144.0,122,38,6585.0,323.0,7.0,316.0,60.0,241.0,241.0,60.0,735.0,147.0,2.0,82.0,412.0,7.0,7.0,412.0
-119.9999712602203,37.828368600835006,123.0,121,38,6443.0,300.0,-11.0,312.0,41.0,218.0,218.0,41.0,899.0,163.0,3.0,76.0,467.0,11.0,11.0,467.0
-122.22629276673754,38.02803204719255,150.0,98,44,4012.0,270.0,51.0,218.0,92.0,202.0,202.0,92.0,608.0,125.0,1.0,85.0,349.0,5.0,5.0,349.0
-116.58977118434507,32.64002938351105,156.0,120,45,4922.0,301.0,37.0,263.0,101.0,211.0,229.0,94.0,413.0,82.0,2.0,84.0,231.0,13.0,23.0,220.0
-116.05659450387785,34.89559228531861,195.0,130,36,7990.0,389.0,28.0,360.0,283.0,262.0,308.0,88.0,156.0,20.0,2.0,43.0,57.0,8.0,57.0,51.0
-121.82208779149944,41.17247514732689,85.0,121,35,7316.0,284.0,-54.0,338.0,-7.0,195.0,195.0,-7.0,1133.0,198.0,5.0,72.0,579.0,29.0,29.0,579.0
-121.82721785938342,41.3189227288606,88.0,121,35,7331.0,287.0,-51.0,338.0,-4.0,198.0,198.0,-4.0,1051.0,178.0,7.0,70.0,526.0,36.0,36.0,526.0
-120.72842752101855,38.477038281821045,151.0,122,39,6254.0,327.0,19.0,307.0,69.0,241.0,241.0,69.0,859.0,164.0,3.0,80.0,471.0,10.0,10.0,471.0
-122.29369884835816,40.318711760993985,167.0,122,36,7284.0,364.0,28.0,336.0,73.0,274.0,274.0,73.0,771.0,149.0,3.0,77.0,426.0,16.0,16.0,426.0
-121.58799933770342,39.17534936035115,180.0,123,39,6501.0,362.0,47.0,315.0,94.0,271.0,271.0,94.0,550.0,112.0,1.0,85.0,323.0,3.0,3.0,323.0
-117.0603328115826,34.6740161899439,156.0,131,38,7138.0,341.0,3.0,337.0,66.0,213.0,259.0,62.0,182.0,30.0,1.0,62.0,87.0,8.0,27.0,87.0
-122.41009099531294,38.58990891186667,150.0,110,42,4998.0,297.0,37.0,259.0,81.0,218.0,218.0,81.0,691.0,156.0,1.0,93.0,438.0,5.0,5.0,438.0
-123.45631907553708,39.56661322125005,123.0,93,40,4621.0,255.0,26.0,228.0,62.0,182.0,189.0,62.0,1220.0,265.0,2.0,89.0,752.0,11.0,17.0,752.0
-123.27733185991205,41.380775854363556,54.0,111,40,5664.0,218.0,-58.0,277.0,-16.0,129.0,138.0,-16.0,1291.0,233.0,7.0,75.0,697.0,37.0,52.0,697.0
-115.54576495065754,34.16217166251858,211.0,132,37,7557.0,399.0,51.0,348.0,235.0,273.0,318.0,111.0,107.0,15.0,1.0,50.0,42.0,4.0,41.0,42.0
-119.83162683066905,37.53313648396826,125.0,123,39,6429.0,301.0,-10.0,312.0,51.0,219.0,219.0,43.0,917.0,166.0,2.0,81.0,490.0,8.0,8.0,467.0
-121.16244508036866,41.30358257023828,98.0,120,34,7628.0,302.0,-43.0,345.0,1.0,214.0,214.0,1.0,428.0,62.0,5.0,53.0,187.0,23.0,23.0,187.0
-119.48352806039672,37.22417305697731,142.0,124,38,6722.0,323.0,2.0,321.0,73.0,241.0,241.0,57.0,799.0,144.0,1.0,82.0,431.0,6.0,6.0,396.0
-118.86811987082336,35.64223128972938,176.0,128,39,6892.0,358.0,31.0,326.0,117.0,273.0,277.0,88.0,326.0,60.0,1.0,78.0,176.0,5.0,5.0,149.0
-123.45445888127696,38.89223479674267,125.0,65,41,3207.0,213.0,54.0,158.0,82.0,164.0,170.0,82.0,1135.0,225.0,2.0,85.0,654.0,13.0,19.0,654.0
-121.81837510755034,40.38477664204679,132.0,122,35,7373.0,329.0,-9.0,339.0,37.0,240.0,240.0,37.0,959.0,160.0,4.0,69.0,472.0,29.0,29.0,472.0
-123.24484496571546,41.054191381028595,62.0,113,40,5778.0,230.0,-52.0,283.0,-10.0,139.0,148.0,-10.0,1374.0,263.0,5.0,83.0,786.0,27.0,37.0,786.0
-121.38596134960771,38.82454086702796,178.0,123,40,6128.0,353.0,49.0,304.0,96.0,264.0,264.0,96.0,553.0,115.0,1.0,86.0,325.0,5.0,5.0,325.0
-117.2516293450957,33.684445663674076,177.0,117,43,5317.0,325.0,52.0,272.0,116.0,242.0,255.0,109.0,297.0,60.0,1.0,87.0,180.0,7.0,10.0,160.0
-119.66561464730464,37.33953370898811,148.0,123,38,6630.0,328.0,9.0,318.0,69.0,246.0,246.0,64.0,752.0,148.0,1.0,83.0,411.0,6.0,6.0,407.0
-116.7666103972765,34.00511287180071,118.0,132,42,6301.0,291.0,-24.0,315.0,45.0,164.0,210.0,36.0,510.0,93.0,2.0,75.0,276.0,20.0,51.0,255.0
-122.66372257122359,38.487274170824925,147.0,98,43,4396.0,275.0,45.0,229.0,85.0,206.0,206.0,85.0,910.0,188.0,1.0,88.0,539.0,8.0,8.0,539.0
-118.58194669724789,35.283665477335376,160.0,129,39,6846.0,341.0,16.0,325.0,101.0,250.0,260.0,73.0,278.0,51.0,1.0,76.0,147.0,5.0,10.0,127.0
-116.42317398041853,33.36238902535735,182.0,132,42,6054.0,350.0,42.0,307.0,103.0,223.0,270.0,103.0,212.0,40.0,1.0,73.0,115.0,6.0,26.0,115.0
-121.41311232317723,40.26439407358214,88.0,122,36,7154.0,282.0,-51.0,333.0,-3.0,192.0,192.0,-3.0,957.0,184.0,4.0,74.0,523.0,22.0,22.0,523.0
-118.5623039777305,34.898171409094786,140.0,127,41,6296.0,311.0,3.0,308.0,68.0,223.0,232.0,60.0,254.0,53.0,1.0,88.0,156.0,3.0,7.0,131.0
-121.21983058542261,40.5968435421122,68.0,122,36,7275.0,264.0,-73.0,337.0,-24.0,176.0,176.0,-24.0,597.0,99.0,5.0,62.0,285.0,20.0,20.0,285.0
-118.01044636488288,34.64409674888315,170.0,128,40,6466.0,343.0,28.0,314.0,95.0,254.0,264.0,87.0,207.0,42.0,1.0,86.0,123.0,5.0,10.0,115.0
-122.59581791091344,41.55796720587496,95.0,120,37,6773.0,285.0,-35.0,320.0,9.0,197.0,197.0,9.0,648.0,126.0,7.0,80.0,378.0,27.0,27.0,378.0
-119.7624054571572,37.04531879309676,184.0,126,39,6469.0,363.0,46.0,317.0,111.0,278.0,278.0,101.0,467.0,90.0,1.0,86.0,261.0,3.0,3.0,254.0
-120.49822617566386,40.20457450670069,71.0,122,35,7522.0,270.0,-76.0,346.0,-25.0,183.0,183.0,-25.0,563.0,103.0,8.0,66.0,297.0,26.0,26.0,297.0
-120.19590491418325,37.5489408439624,162.0,123,40,6174.0,336.0,29.0,306.0,107.0,251.0,251.0,82.0,640.0,111.0,1.0,80.0,325.0,5.0,5.0,317.0
-122.18768038225593,38.05033159212037,156.0,101,44,4164.0,280.0,54.0,226.0,96.0,210.0,210.0,96.0,519.0,113.0,0.0,88.0,317.0,4.0,4.0,317.0
-122.37612364078211,40.30348771689033,166.0,122,36,7208.0,361.0,27.0,333.0,72.0,271.0,271.0,72.0,753.0,148.0,3.0,77.0,421.0,17.0,17.0,421.0
-116.32304895837417,34.07626961211752,150.0,134,40,6847.0,331.0,0.0,331.0,60.0,203.0,249.0,60.0,158.0,30.0,0.0,68.0,85.0,3.0,28.0,85.0
-121.73069101233594,38.74334624828875,174.0,122,41,5811.0,343.0,48.0,295.0,95.0,254.0,254.0,95.0,465.0,98.0,1.0,89.0,280.0,3.0,3.0,280.0
-119.65368436303793,37.490095476568584,100.0,123,39,6495.0,278.0,-36.0,314.0,23.0,196.0,196.0,18.0,968.0,197.0,2.0,86.0,557.0,8.0,8.0,543.0
-116.91149410151242,33.438036919761196,166.0,123,43,5434.0,319.0,37.0,281.0,98.0,208.0,246.0,96.0,365.0,70.0,2.0,84.0,207.0,11.0,20.0,205.0
-120.4572262651939,39.85986170479657,87.0,123,35,7488.0,285.0,-60.0,346.0,-9.0,198.0,198.0,-9.0,755.0,147.0,9.0,73.0,414.0,32.0,32.0,414.0
-120.27282075144834,38.340341551899286,92.0,122,38,6412.0,270.0,-42.0,312.0,10.0,186.0,186.0,10.0,1240.0,245.0,5.0,79.0,687.0,19.0,19.0,687.0
-116.43805293611948,33.66980117151931,189.0,133,41,6488.0,364.0,43.0,321.0,104.0,236.0,283.0,104.0,176.0,35.0,1.0,73.0,98.0,5.0,26.0,98.0
-120.86778492499108,40.25757316140247,71.0,123,36,7322.0,268.0,-71.0,340.0,-22.0,180.0,180.0,-22.0,848.0,151.0,7.0,71.0,435.0,23.0,23.0,435.0
-116.36014950463994,32.63422341797067,146.0,128,45,5338.0,301.0,19.0,282.0,85.0,179.0,225.0,78.0,402.0,81.0,3.0,78.0,218.0,15.0,45.0,208.0
-121.26571205050365,36.986559352200544,136.0,117,46,4408.0,276.0,23.0,252.0,85.0,192.0,196.0,74.0,395.0,74.0,1.0,85.0,213.0,4.0,5.0,204.0
-121.71300953300201,40.33226720596237,107.0,122,36,7181.0,301.0,-32.0,333.0,14.0,212.0,212.0,14.0,1072.0,175.0,5.0,68.0,514.0,31.0,31.0,514.0
-121.29141833275531,40.29585849582459,94.0,122,36,7278.0,290.0,-47.0,337.0,0.0,201.0,201.0,0.0,877.0,183.0,4.0,81.0,516.0,18.0,18.0,516.0
-118.44654050977526,35.39059637511048,134.0,128,39,6941.0,316.0,-10.0,326.0,71.0,226.0,236.0,46.0,270.0,50.0,1.0,77.0,146.0,6.0,12.0,127.0
-119.07032344614086,34.54915328626232,135.0,114,43,5138.0,280.0,18.0,261.0,76.0,201.0,210.0,70.0,412.0,91.0,0.0,96.0,267.0,2.0,3.0,237.0
-120.99816084368102,37.421946589989005,173.0,123,43,5204.0,331.0,50.0,281.0,114.0,240.0,245.0,102.0,307.0,58.0,1.0,83.0,164.0,4.0,5.0,162.0
-120.88568760107273,37.70725207832482,176.0,124,42,5484.0,338.0,50.0,288.0,101.0,247.0,252.0,101.0,355.0,67.0,1.0,83.0,191.0,4.0,5.0,191.0
-120.16928005481921,37.921528222160944,133.0,122,39,6339.0,309.0,0.0,309.0,52.0,226.0,226.0,52.0,1017.0,200.0,2.0,82.0,567.0,10.0,10.0,567.0
-123.9842612255412,40.86054483491387,136.0,76,40,3944.0,247.0,58.0,188.0,87.0,195.0,195.0,87.0,1097.0,205.0,3.0,76.0,586.0,24.0,24.0,586.0
-117.84757116892118,34.43201639816167,138.0,127,41,6121.0,304.0,0.0,303.0,59.0,217.0,227.0,59.0,401.0,86.0,1.0,93.0,247.0,5.0,10.0,247.0
-119.3717758330289,34.544021661378885,106.0,109,44,4740.0,242.0,-3.0,245.0,51.0,172.0,175.0,46.0,535.0,122.0,1.0,99.0,365.0,3.0,3.0,315.0
-118.64230023564494,35.370083434000115,163.0,129,39,6856.0,344.0,18.0,325.0,104.0,254.0,263.0,76.0,260.0,48.0,1.0,76.0,139.0,5.0,9.0,119.0
-122.88027526383456,39.220234683128865,116.0,108,41,5231.0,268.0,5.0,263.0,47.0,188.0,190.0,47.0,1107.0,212.0,1.0,86.0,630.0,13.0,13.0,630.0
-122.8642286031916,39.87465775393324,94.0,117,40,5958.0,266.0,-27.0,293.0,16.0,180.0,180.0,16.0,835.0,175.0,2.0,85.0,494.0,12.0,12.0,494.0
-123.29043995808146,41.46464451508824,100.0,110,39,5844.0,267.0,-14.0,282.0,26.0,177.0,188.0,26.0,957.0,183.0,4.0,82.0,547.0,21.0,29.0,547.0
-121.45721841512142,41.323225966881836,95.0,120,35,7505.0,297.0,-45.0,342.0,0.0,209.0,209.0,0.0,502.0,75.0,5.0,58.0,226.0,22.0,22.0,226.0
-118.08216340227968,34.727905361186316,174.0,129,40,6589.0,348.0,30.0,318.0,98.0,241.0,269.0,89.0,179.0,36.0,1.0,85.0,105.0,5.0,10.0,98.0
-117.60722547673858,34.85917701640798,171.0,130,38,7103.0,354.0,20.0,334.0,88.0,227.0,273.0,78.0,129.0,24.0,1.0,72.0,70.0,5.0,14.0,65.0
-116.70793202732544,33.320068362250716,156.0,127,44,5563.0,313.0,24.0,288.0,92.0,191.0,237.0,84.0,365.0,71.0,2.0,80.0,199.0,14.0,29.0,193.0
-122.22649952856648,38.862452974174666,158.0,118,41,5644.0,322.0,35.0,286.0,81.0,236.0,236.0,81.0,512.0,119.0,1.0,94.0,334.0,5.0,5.0,334.0
-119.67339563394391,37.447867003364706,112.0,123,39,6468.0,289.0,-23.0,313.0,36.0,208.0,208.0,30.0,1007.0,205.0,2.0,85.0,565.0,9.0,9.0,559.0
