Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
-119.74565062408246,37.40963942770744,147.0,123,39,6548.0,326.0,9.0,316.0,71.0,243.0,243.0,64.0,822.0,166.0,1.0,86.0,468.0,6.0,6.0,457.0
-121.07339580733274,39.92553489856965,112.0,123,36,7224.0,307.0,-29.0,337.0,19.0,218.0,218.0,19.0,981.0,206.0,3.0,83.0,577.0,13.0,13.0,577.0
-118.66330867346176,35.58785465256488,125.0,128,39,6836.0,305.0,-17.0,323.0,54.0,215.0,225.0,38.0,415.0,76.0,1.0,81.0,222.0,5.0,10.0,208.0
-123.65570861049788,41.04412142032027,115.0,98,40,5042.0,260.0,15.0,244.0,53.0,181.0,191.0,52.0,1523.0,296.0,4.0,82.0,841.0,28.0,34.0,841.0
-121.72405707330118,37.32330400352856,128.0,99,46,3691.0,244.0,31.0,212.0,79.0,173.0,177.0,75.0,572.0,109.0,1.0,85.0,310.0,5.0,6.0,308.0
-122.09862549064091,39.78788771982061,177.0,122,37,6970.0,368.0,40.0,327.0,86.0,277.0,277.0,86.0,593.0,124.0,1.0,84.0,352.0,9.0,9.0,352.0
-122.69651967625339,38.209026266902455,149.0,87,43,3752.0,258.0,59.0,198.0,96.0,198.0,198.0,96.0,724.0,170.0,1.0,93.0,470.0,6.0,6.0,470.0
-121.39128108649797,39.061203236757734,180.0,123,39,6437.0,360.0,47.0,313.0,94.0,271.0,271.0,94.0,654.0,135.0,1.0,85.0,381.0,5.0,5.0,381.0
-115.87621520239693,34.74911493537623,197.0,131,36,7893.0,389.0,31.0,357.0,308.0,263.0,308.0,91.0,160.0,22.0,2.0,47.0,64.0,8.0,64.0,54.0
-121.68775057068743,41.468729250270094,80.0,120,35,7305.0,280.0,-57.0,337.0,-11.0,191.0,191.0,-11.0,654.0,105.0,6.0,65.0,313.0,32.0,32.0,313.0
-122.26770784084884,37.87903346681016,144.0,92,45,3689.0,254.0,52.0,202.0,91.0,190.0,192.0,91.0,670.0,137.0,1.0,87.0,388.0,7.0,7.0,388.0
-121.86387661677803,38.586976786253196,170.0,120,42,5526.0,332.0,47.0,285.0,94.0,245.0,245.0,94.0,489.0,107.0,0.0,91.0,298.0,2.0,2.0,298.0
-121.99231971694334,39.430454266275596,179.0,123,38,6672.0,364.0,45.0,320.0,90.0,273.0,273.0,90.0,523.0,105.0,1.0,83.0,303.0,5.0,5.0,303.0
-119.6740547465688,37.29228152044718,138.0,124,39,6503.0,316.0,1.0,315.0,57.0,234.0,234.0,56.0,886.0,181.0,1.0,84.0,502.0,6.0,6.0,500.0
-122.4639057406103,38.29507380680993,153.0,99,43,4278.0,279.0,52.0,226.0,93.0,210.0,210.0,93.0,693.0,157.0,1.0,94.0,440.0,5.0,5.0,440.0
-115.68582762151937,34.03602647145135,203.0,133,38,7376.0,390.0,45.0,344.0,260.0,262.0,309.0,106.0,96.0,15.0,1.0,53.0,40.0,3.0,39.0,38.0
-122.36258550516524,38.397353952930374,158.0,105,43,4634.0,295.0,50.0,244.0,93.0,220.0,220.0,93.0,602.0,144.0,1.0,95.0,396.0,5.0,5.0,396.0
-115.46711320706208,33.43615485307685,210.0,134,39,7067.0,393.0,57.0,336.0,304.0,265.0,312.0,117.0,74.0,12.0,0.0,57.0,30.0,2.0,30.0,28.0
-115.11524082557085,35.17293848521825,175.0,127,35,8142.0,366.0,7.0,359.0,289.0,246.0,289.0,66.0,192.0,27.0,2.0,48.0,78.0,9.0,78.0,60.0
-123.39247487422358,41.265987911806306,107.0,108,39,5645.0,269.0,-3.0,273.0,36.0,181.0,192.0,36.0,1114.0,215.0,4.0,82.0,640.0,22.0,30.0,640.0
-117.59554874845159,34.92952317983434,176.0,129,38,7242.0,361.0,23.0,337.0,91.0,233.0,280.0,81.0,130.0,24.0,1.0,75.0,72.0,4.0,13.0,66.0
-116.64839373862097,33.18524635670652,133.0,127,44,5406.0,288.0,4.0,283.0,66.0,173.0,212.0,63.0,594.0,110.0,3.0,80.0,315.0,21.0,39.0,315.0
-122.64895842800087,39.96059159646853,131.0,120,38,6502.0,313.0,1.0,312.0,46.0,225.0,225.0,46.0,723.0,161.0,2.0,89.0,450.0,10.0,10.0,450.0
-121.92095125445486,37.57525387701938,144.0,96,46,3667.0,257.0,50.0,207.0,91.0,192.0,192.0,91.0,527.0,103.0,1.0,86.0,299.0,5.0,5.0,299.0
-122.38638618516309,40.02321669664852,167.0,121,37,6974.0,358.0,31.0,326.0,76.0,268.0,268.0,76.0,609.0,125.0,3.0,82.0,354.0,11.0,11.0,354.0
-116.60286244432176,33.00225567254637,124.0,126,45,5258.0,277.0,0.0,278.0,76.0,189.0,202.0,57.0,686.0,125.0,4.0,80.0,367.0,23.0,41.0,350.0
-123.51575170769229,39.32394418332315,138.0,77,40,3880.0,246.0,56.0,190.0,87.0,187.0,193.0,87.0,1130.0,223.0,2.0,86.0,651.0,11.0,18.0,651.0
-115.16277250534237,34.93994380378772,198.0,128,35,8117.0,389.0,30.0,359.0,311.0,268.0,311.0,89.0,188.0,28.0,2.0,49.0,77.0,10.0,77.0,56.0
-118.79815562365263,35.357275215894795,195.0,129,39,6839.0,376.0,50.0,326.0,137.0,285.0,295.0,108.0,232.0,42.0,1.0,75.0,121.0,5.0,6.0,104.0
-120.76012490939983,39.935698437514795,86.0,124,36,7258.0,281.0,-57.0,339.0,-7.0,192.0,192.0,-7.0,1279.0,255.0,7.0,77.0,709.0,27.0,27.0,709.0
-121.77599103216329,38.93105370348551,177.0,123,40,6098.0,352.0,48.0,304.0,95.0,262.0,262.0,95.0,459.0,93.0,1.0,86.0,269.0,3.0,3.0,269.0
-118.1058837145375,35.263398208875344,151.0,128,38,7182.0,335.0,2.0,333.0,67.0,227.0,255.0,58.0,181.0,34.0,1.0,82.0,100.0,5.0,10.0,96.0
-122.19269760660889,40.319351012773296,171.0,122,35,7392.0,369.0,30.0,339.0,76.0,280.0,280.0,76.0,754.0,141.0,3.0,76.0,408.0,16.0,16.0,408.0
-116.47288633558391,33.39751016242387,181.0,132,42,6048.0,349.0,41.0,307.0,103.0,222.0,270.0,103.0,197.0,37.0,1.0,72.0,104.0,6.0,25.0,104.0
-116.96850342308662,33.38546260636157,136.0,119,44,5153.0,283.0,13.0,269.0,75.0,199.0,212.0,70.0,487.0,92.0,2.0,82.0,270.0,14.0,26.0,258.0
-118.34636903168153,35.60523012730324,138.0,126,38,7179.0,323.0,-8.0,331.0,47.0,234.0,243.0,47.0,387.0,81.0,2.0,86.0,228.0,7.0,13.0,228.0
-120.33670921263892,38.45553975307896,108.0,122,38,6462.0,287.0,-26.0,314.0,25.0,203.0,203.0,25.0,1065.0,208.0,4.0,79.0,588.0,16.0,16.0,588.0
-122.84681180123161,38.26358152286016,149.0,81,43,3549.0,250.0,64.0,186.0,99.0,196.0,196.0,99.0,865.0,187.0,1.0,89.0,527.0,7.0,7.0,527.0
-122.66975107290092,38.459619121732054,150.0,97,42,4337.0,277.0,50.0,226.0,90.0,209.0,209.0,90.0,919.0,196.0,1.0,90.0,563.0,8.0,8.0,563.0
-117.29968959754434,34.1728328931865,182.0,129,41,6304.0,351.0,39.0,311.0,110.0,262.0,274.0,100.0,557.0,113.0,3.0,87.0,334.0,10.0,15.0,291.0
-116.82560990569496,33.14226902101908,156.0,120,44,5120.0,304.0,34.0,270.0,111.0,219.0,232.0,91.0,541.0,101.0,3.0,83.0,301.0,14.0,26.0,271.0
-118.70924598285208,36.1445625112725,148.0,124,37,7095.0,332.0,4.0,327.0,61.0,252.0,253.0,58.0,649.0,119.0,1.0,85.0,352.0,7.0,7.0,351.0
-118.57908574691902,34.93300094520629,120.0,128,41,6273.0,291.0,-16.0,308.0,47.0,202.0,211.0,40.0,277.0,55.0,1.0,86.0,165.0,4.0,7.0,146.0
-116.57947100948952,33.43888434789695,150.0,131,43,5884.0,315.0,13.0,301.0,74.0,190.0,236.0,74.0,257.0,50.0,1.0,76.0,141.0,7.0,27.0,141.0
-120.88673245253449,37.65265090441354,176.0,124,42,5456.0,338.0,50.0,288.0,102.0,246.0,252.0,102.0,342.0,65.0,1.0,83.0,184.0,4.0,5.0,184.0
-117.27112544669546,33.79917804623147,176.0,122,42,5590.0,329.0,45.0,284.0,112.0,245.0,258.0,104.0,323.0,71.0,1.0,92.0,201.0,6.0,8.0,194.0
-123.19121299498325,41.04094340789757,71.0,114,39,5885.0,241.0,-46.0,287.0,-3.0,149.0,158.0,-3.0,1237.0,239.0,5.0,83.0,714.0,27.0,37.0,714.0
-121.41570670037991,41.25305885097509,90.0,120,35,7485.0,292.0,-50.0,342.0,-4.0,203.0,203.0,-4.0,605.0,90.0,6.0,58.0,269.0,27.0,27.0,269.0
-119.9605679778918,37.774094154556295,120.0,122,39,6393.0,296.0,-14.0,310.0,39.0,214.0,214.0,39.0,1025.0,188.0,3.0,80.0,535.0,11.0,11.0,535.0
-114.98744436982578,34.99670576881667,202.0,127,35,8182.0,393.0,33.0,360.0,258.0,273.0,316.0,93.0,163.0,23.0,2.0,49.0,63.0,8.0,62.0,53.0
-120.19520951920369,39.447218813644355,75.0,123,36,7352.0,269.0,-73.0,343.0,-19.0,183.0,184.0,-19.0,794.0,168.0,8.0,81.0,475.0,30.0,30.0,475.0
-120.3791480546941,37.63640766635736,177.0,124,40,6057.0,349.0,45.0,303.0,98.0,264.0,264.0,98.0,569.0,109.0,1.0,85.0,315.0,4.0,4.0,315.0
-120.67215713778407,35.33392461451166,146.0,104,46,4005.0,267.0,43.0,224.0,97.0,202.0,202.0,91.0,573.0,126.0,1.0,95.0,357.0,3.0,3.0,349.0
-121.34384516431882,40.26722368423031,87.0,122,36,7167.0,281.0,-52.0,334.0,-4.0,192.0,192.0,-4.0,995.0,201.0,4.0,77.0,566.0,22.0,22.0,566.0
-121.2518361563484,40.63830586416803,81.0,122,35,7363.0,278.0,-61.0,339.0,-13.0,190.0,190.0,-13.0,585.0,98.0,5.0,64.0,284.0,20.0,20.0,284.0
-122.72237483432339,40.529166478824756,111.0,121,38,6668.0,298.0,-18.0,317.0,25.0,200.0,209.0,25.0,1127.0,232.0,3.0,87.0,672.0,22.0,24.0,672.0
-123.0905909583491,40.47654385943187,105.0,117,39,6089.0,280.0,-15.0,295.0,27.0,185.0,195.0,27.0,997.0,181.0,4.0,76.0,531.0,24.0,28.0,531.0
-123.78273314520341,41.10852414483971,117.0,91,40,4670.0,250.0,24.0,225.0,58.0,177.0,186.0,58.0,1328.0,257.0,4.0,82.0,763.0,26.0,27.0,763.0
-122.66179968837424,39.142124597384246,119.0,114,41,5523.0,280.0,1.0,279.0,45.0,196.0,196.0,45.0,923.0,199.0,1.0,92.0,578.0,8.0,8.0,578.0
-121.90242100148286,38.21961594153559,164.0,113,43,4853.0,309.0,50.0,259.0,96.0,229.0,229.0,96.0,478.0,100.0,0.0,89.0,283.0,2.0,2.0,283.0
-122.23798256368171,38.3953449977615,136.0,109,43,4723.0,276.0,26.0,250.0,70.0,199.0,199.0,70.0,749.0,160.0,1.0,90.0,451.0,6.0,6.0,451.0
-122.94925365594347,39.64213739658068,83.0,113,40,5579.0,246.0,-32.0,278.0,10.0,163.0,163.0,10.0,943.0,211.0,1.0,87.0,585.0,12.0,12.0,585.0
-117.83407842507316,34.261624679798096,152.0,124,42,5855.0,311.0,18.0,293.0,84.0,226.0,237.0,76.0,489.0,103.0,1.0,90.0,304.0,6.0,9.0,272.0
-121.72016431589442,38.511204166224545,171.0,120,42,5493.0,333.0,48.0,284.0,95.0,246.0,246.0,95.0,462.0,100.0,0.0,90.0,280.0,2.0,2.0,280.0
-121.4252405007469,37.3219534421342,115.0,112,46,4244.0,249.0,6.0,242.0,65.0,168.0,172.0,55.0,463.0,84.0,1.0,85.0,248.0,4.0,6.0,239.0
-122.15898476687755,39.77076825931542,176.0,122,37,6944.0,366.0,40.0,326.0,85.0,276.0,276.0,85.0,578.0,119.0,1.0,83.0,338.0,9.0,9.0,338.0
-122.01418631019841,41.48562251930013,56.0,121,36,7016.0,252.0,-78.0,330.0,-32.0,162.0,162.0,-32.0,958.0,167.0,8.0,71.0,491.0,33.0,33.0,491.0
-119.96620550410644,37.7587280053888,120.0,122,39,6393.0,296.0,-14.0,310.0,39.0,214.0,214.0,39.0,1025.0,188.0,3.0,80.0,535.0,11.0,11.0,535.0
-121.68214633304805,39.03538770531899,178.0,123,39,6250.0,356.0,48.0,308.0,95.0,266.0,266.0,95.0,478.0,97.0,1.0,85.0,280.0,3.0,3.0,280.0
-121.5621597701328,38.70415916571128,176.0,123,41,5859.0,346.0,49.0,297.0,97.0,257.0,257.0,97.0,469.0,98.0,1.0,87.0,278.0,3.0,3.0,278.0
-121.62344283217425,41.49720752491468,77.0,120,35,7313.0,277.0,-59.0,337.0,-14.0,189.0,189.0,-14.0,616.0,96.0,7.0,62.0,284.0,34.0,34.0,284.0
-122.33500921978613,38.680047220039405,152.0,113,42,5211.0,305.0,36.0,268.0,80.0,223.0,223.0,80.0,698.0,154.0,1.0,91.0,431.0,5.0,5.0,431.0
-120.2393297193788,37.94915391180335,148.0,122,39,6354.0,324.0,13.0,310.0,66.0,241.0,241.0,66.0,883.0,180.0,1.0,84.0,508.0,8.0,8.0,508.0
-119.20521194088468,36.72328028241323,162.0,124,38,6855.0,344.0,21.0,323.0,86.0,263.0,263.0,75.0,637.0,120.0,1.0,81.0,338.0,3.0,3.0,331.0
-121.73868046781534,38.02654364938105,164.0,114,44,4722.0,307.0,51.0,256.0,97.0,227.0,227.0,97.0,371.0,77.0,1.0,86.0,219.0,3.0,3.0,219.0
-123.05371802230988,41.75495887822954,101.0,114,38,6126.0,276.0,-17.0,294.0,24.0,181.0,193.0,24.0,719.0,134.0,8.0,74.0,399.0,34.0,37.0,399.0
-122.78282615310731,40.73028013808709,117.0,120,37,6722.0,305.0,-13.0,318.0,31.0,216.0,217.0,31.0,941.0,165.0,5.0,71.0,481.0,31.0,31.0,481.0
-122.07755071329568,38.63554463703801,161.0,117,42,5413.0,320.0,40.0,279.0,86.0,235.0,235.0,86.0,534.0,131.0,1.0,98.0,361.0,5.0,5.0,361.0
-122.3751322506276,39.05581608055998,148.0,119,40,5836.0,316.0,23.0,293.0,69.0,229.0,229.0,69.0,599.0,126.0,1.0,88.0,360.0,5.0,5.0,360.0
-114.35093908318923,34.281786324212526,213.0,127,36,7847.0,397.0,47.0,349.0,215.0,282.0,322.0,109.0,137.0,21.0,1.0,55.0,56.0,4.0,52.0,54.0
-123.19087381562791,39.277004898611885,143.0,95,40,4730.0,277.0,42.0,235.0,80.0,204.0,210.0,80.0,1017.0,197.0,1.0,87.0,584.0,10.0,11.0,584.0
-121.79945009036662,37.71172005611591,145.0,106,45,4139.0,273.0,41.0,231.0,86.0,197.0,200.0,86.0,449.0,92.0,1.0,88.0,265.0,5.0,5.0,265.0
-121.86990723486505,41.49796704096467,75.0,121,36,7209.0,273.0,-61.0,335.0,-15.0,184.0,184.0,-15.0,799.0,135.0,6.0,71.0,404.0,29.0,29.0,404.0
-118.65060844583176,35.97165960210341,94.0,125,38,6843.0,273.0,-47.0,321.0,9.0,185.0,194.0,7.0,710.0,138.0,2.0,87.0,402.0,9.0,11.0,401.0
-120.43635980794457,38.35695653615596,132.0,122,39,6400.0,310.0,-1.0,312.0,50.0,225.0,225.0,50.0,960.0,183.0,3.0,79.0,519.0,13.0,13.0,519.0
-119.42425770160878,34.87192103977072,125.0,121,43,5303.0,278.0,2.0,276.0,70.0,194.0,202.0,57.0,317.0,65.0,1.0,86.0,187.0,4.0,5.0,144.0
-122.92638615065454,41.589758923604336,100.0,116,38,6354.0,280.0,-22.0,303.0,20.0,184.0,196.0,20.0,694.0,133.0,8.0,77.0,397.0,33.0,34.0,397.0
-123.00996982949823,40.00260613289986,66.0,116,40,5752.0,234.0,-51.0,286.0,-8.0,142.0,149.0,-8.0,1076.0,188.0,3.0,77.0,552.0,22.0,25.0,552.0
-122.9298524208935,41.24317266325838,50.0,117,39,6156.0,228.0,-71.0,299.0,-27.0,132.0,142.0,-27.0,945.0,173.0,7.0,76.0,515.0,33.0,42.0,515.0
-117.70908808668463,34.26653643921881,127.0,126,42,5897.0,289.0,-7.0,296.0,59.0,202.0,213.0,51.0,576.0,119.0,2.0,88.0,353.0,8.0,12.0,303.0
-116.74738165720609,33.462367621351596,133.0,128,43,5661.0,293.0,0.0,292.0,67.0,170.0,216.0,60.0,497.0,93.0,2.0,77.0,262.0,17.0,45.0,259.0
-121.90699853678788,41.55077690400874,77.0,121,36,7195.0,275.0,-58.0,334.0,-13.0,186.0,186.0,-13.0,550.0,80.0,7.0,54.0,239.0,30.0,30.0,239.0
-120.09190810560773,39.42244491592861,86.0,123,35,7508.0,282.0,-65.0,347.0,-10.0,197.0,197.0,-10.0,621.0,122.0,9.0,74.0,346.0,31.0,31.0,346.0
-123.43975645109576,40.481463608795835,104.0,108,40,5434.0,262.0,-4.0,267.0,35.0,175.0,184.0,35.0,1301.0,266.0,2.0,88.0,790.0,14.0,20.0,790.0
-122.66997291014991,40.19688252841612,146.0,121,37,6718.0,333.0,15.0,318.0,59.0,244.0,244.0,59.0,747.0,154.0,3.0,81.0,432.0,16.0,16.0,432.0
-122.64645642984881,39.283216606363766,115.0,116,40,5674.0,280.0,-4.0,284.0,39.0,195.0,195.0,39.0,879.0,199.0,1.0,95.0,572.0,8.0,8.0,572.0
-119.08296365764612,34.89287408594647,118.0,125,42,5745.0,280.0,-11.0,291.0,51.0,193.0,202.0,45.0,368.0,68.0,1.0,83.0,203.0,4.0,6.0,184.0
-118.20727980184384,34.55574954191162,149.0,126,41,6096.0,315.0,13.0,301.0,76.0,228.0,237.0,71.0,289.0,67.0,1.0,96.0,185.0,3.0,7.0,183.0
-115.55859444243295,33.71063907336045,200.0,133,39,7175.0,384.0,45.0,338.0,279.0,257.0,303.0,106.0,95.0,16.0,1.0,57.0,41.0,3.0,41.0,36.0
-116.64021227329673,32.54552763589233,169.0,116,45,4768.0,309.0,53.0,255.0,118.0,223.0,239.0,109.0,334.0,67.0,2.0,86.0,191.0,10.0,17.0,179.0
-121.32326152643141,39.89176956548956,107.0,123,37,7006.0,299.0,-30.0,329.0,17.0,209.0,209.0,17.0,1247.0,248.0,3.0,79.0,699.0,16.0,16.0,699.0
-121.02107045714362,37.5187140635899,173.0,123,43,5191.0,329.0,50.0,280.0,114.0,240.0,244.0,101.0,314.0,58.0,1.0,82.0,164.0,4.0,5.0,163.0
-117.24265059441191,34.59754318063808,170.0,131,39,6991.0,352.0,18.0,333.0,89.0,224.0,270.0,78.0,177.0,30.0,2.0,65.0,89.0,9.0,21.0,82.0
-118.36649439875805,34.31599934986435,167.0,119,43,5465.0,317.0,42.0,275.0,104.0,237.0,247.0,98.0,396.0,84.0,1.0,91.0,251.0,3.0,7.0,215.0
-116.53050385277942,34.30402934775023,157.0,133,39,7029.0,340.0,3.0,336.0,64.0,212.0,258.0,64.0,248.0,48.0,1.0,78.0,142.0,5.0,29.0,142.0
-121.9093505078734,39.087700101248004,177.0,123,39,6282.0,356.0,46.0,309.0,93.0,265.0,265.0,93.0,449.0,87.0,1.0,84.0,256.0,3.0,3.0,256.0
-123.88615283457565,40.67834349830054,101.0,83,41,4154.0,220.0,17.0,202.0,49.0,160.0,162.0,49.0,1533.0,289.0,3.0,79.0,848.0,29.0,29.0,848.0
-120.25745729042518,39.71033192275284,100.0,123,35,7645.0,299.0,-51.0,351.0,1.0,213.0,213.0,1.0,495.0,89.0,9.0,66.0,253.0,29.0,29.0,253.0
-121.00856469235703,38.61718102413376,170.0,122,40,6155.0,345.0,39.0,305.0,88.0,257.0,257.0,88.0,720.0,138.0,2.0,81.0,398.0,8.0,8.0,398.0
-115.94462903834074,34.69900454918838,206.0,131,36,7911.0,399.0,41.0,358.0,318.0,272.0,318.0,101.0,142.0,20.0,1.0,47.0,57.0,7.0,57.0,45.0
-122.60836897191935,40.83484925205077,110.0,121,37,6905.0,302.0,-23.0,325.0,22.0,212.0,213.0,22.0,1318.0,255.0,5.0,82.0,740.0,29.0,29.0,740.0
-121.04028859799266,40.33269576029377,87.0,123,35,7362.0,285.0,-55.0,341.0,-6.0,196.0,196.0,-6.0,728.0,131.0,5.0,70.0,374.0,20.0,20.0,374.0
